match_id,team,player,pass_recipient,minute,second,period,location,pass_end_location,pass_length,pass_angle,pass_height,pass_type,pass_technique,pass_cross,pass_switch,pass_through_ball,pass_deflected,pass_outcome,pass_shot_assist,pass_goal_assist,pass_assisted_shot_id,under_pressure,play_pattern
3869685,Argentina,Nahuel Molina Lucero,Rodrigo Javier De Paul,0,16,1,"[22.7, 80.0]","[36.0, 75.2]",14.139661,-0.3463541,Low Pass,Throw-in,,,,,,,,,,,From Throw In
3869685,Argentina,Rodrigo Javier De Paul,Cristian Gabriel Romero,0,31,1,"[41.1, 73.9]","[23.2, 62.8]",21.062288,-2.5865161,Ground Pass,Free Kick,,,,,,,,,,,From Free Kick
3869685,Argentina,Cristian Gabriel Romero,Nicolás Hernán Otamendi,0,34,1,"[24.7, 59.4]","[21.5, 32.2]",27.387589,-1.6879051,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Nicolás Hernán Otamendi,Cristian Gabriel Romero,0,39,1,"[24.0, 27.1]","[21.7, 49.3]",22.318827,1.6740316,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Cristian Gabriel Romero,Nicolás Hernán Otamendi,0,43,1,"[22.1, 49.8]","[24.0, 27.3]",22.58008,-1.4865518,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Nicolás Hernán Otamendi,Nicolás Alejandro Tagliafico,0,45,1,"[21.7, 24.5]","[26.6, 3.1]",21.953815,-1.3457046,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Nicolás Alejandro Tagliafico,Alexis Mac Allister,0,47,1,"[29.2, 2.5]","[45.6, 4.2]",16.487875,0.10328964,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Nicolás Alejandro Tagliafico,Nicolás Hernán Otamendi,1,1,1,"[44.1, 3.8]","[20.8, 11.9]",24.667793,2.8070223,Ground Pass,Free Kick,,,,,,,,,,,From Free Kick
3869685,Argentina,Nicolás Hernán Otamendi,Cristian Gabriel Romero,1,4,1,"[21.7, 17.7]","[19.7, 33.3]",15.727683,1.6983058,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Cristian Gabriel Romero,Nicolás Hernán Otamendi,1,12,1,"[30.9, 42.5]","[27.9, 22.6]",20.12486,-1.7204233,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Nicolás Hernán Otamendi,Cristian Gabriel Romero,1,17,1,"[29.8, 29.2]","[27.0, 45.9]",16.933104,1.7369158,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Cristian Gabriel Romero,Nicolás Hernán Otamendi,1,22,1,"[32.1, 54.5]","[25.9, 31.6]",23.72446,-1.8352,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Nicolás Hernán Otamendi,Damián Emiliano Martínez,1,24,1,"[24.7, 29.0]","[5.6, 42.3]",23.27445,2.5333307,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Damián Emiliano Martínez,,1,27,1,"[3.9, 43.4]","[53.1, 72.9]",57.36628,0.54012054,High Pass,,,,,,,Incomplete,,,,True,From Free Kick
3869685,Argentina,Nicolás Alejandro Tagliafico,Alexis Mac Allister,2,11,1,"[72.6, 0.1]","[69.6, 7.6]",8.077747,1.9513026,Low Pass,Throw-in,,,,,,,,,,,From Throw In
3869685,Argentina,Alexis Mac Allister,Lionel Andrés Messi Cuccittini,2,14,1,"[67.4, 20.7]","[77.5, 36.9]",19.090574,1.0133075,Ground Pass,,,,,,,,,,,,From Throw In
3869685,Argentina,Lionel Andrés Messi Cuccittini,Ángel Fabián Di María Hernández,2,16,1,"[76.6, 35.7]","[116.2, 8.9]",47.816315,-0.5949631,High Pass,,,,,,,,,,,True,From Throw In
3869685,Argentina,Ángel Fabián Di María Hernández,,2,21,1,"[116.0, 8.9]","[104.9, 49.3]",41.897137,1.8389324,High Pass,,,True,True,,,Incomplete,,,,,From Throw In
3869685,Argentina,Rodrigo Javier De Paul,Lionel Andrés Messi Cuccittini,2,25,1,"[93.1, 53.2]","[100.4, 57.7]",8.575546,0.55241895,Ground Pass,,,,,,,,,,,,From Throw In
3869685,Argentina,Lionel Andrés Messi Cuccittini,Rodrigo Javier De Paul,2,27,1,"[99.3, 57.3]","[96.7, 49.8]",7.937884,-1.9044985,Ground Pass,,,,,,,,,,,,From Throw In
3869685,Argentina,Rodrigo Javier De Paul,Julián Álvarez,2,28,1,"[96.7, 49.8]","[110.9, 44.6]",15.1221695,-0.3510309,High Pass,,Through Ball,,,True,,Pass Offside,,,,,From Throw In
3869685,Argentina,Alexis Mac Allister,Nicolás Hernán Otamendi,3,6,1,"[48.9, 15.4]","[39.2, 16.6]",9.773945,3.0185068,High Pass,Recovery,,,,,,,,,,,Regular Play
3869685,Argentina,Nicolás Hernán Otamendi,Cristian Gabriel Romero,3,8,1,"[37.4, 19.2]","[26.0, 29.3]",15.230561,2.4165862,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Cristian Gabriel Romero,Lionel Andrés Messi Cuccittini,3,11,1,"[27.4, 29.9]","[64.2, 43.6]",39.267418,0.35638618,High Pass,,,,,,,Unknown,,,,,Regular Play
3869685,Argentina,Rodrigo Javier De Paul,Nicolás Hernán Otamendi,3,39,1,"[64.2, 43.6]","[57.2, 26.7]",18.292349,-1.9634849,Ground Pass,Free Kick,,,,,,,,,,,From Free Kick
3869685,Argentina,Nicolás Hernán Otamendi,Enzo Fernandez,3,41,1,"[57.2, 26.7]","[54.4, 37.8]",11.447707,1.8178936,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Enzo Fernandez,Cristian Gabriel Romero,3,43,1,"[54.8, 37.8]","[56.5, 60.5]",22.763567,1.496046,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Cristian Gabriel Romero,Nahuel Molina Lucero,3,46,1,"[56.1, 61.3]","[67.9, 73.5]",16.97292,0.8020633,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Nahuel Molina Lucero,Lionel Andrés Messi Cuccittini,3,48,1,"[68.9, 74.4]","[79.0, 59.8]",17.753027,-0.96560794,Ground Pass,,,,,,,Incomplete,,,,,From Free Kick
3869685,Argentina,Lionel Andrés Messi Cuccittini,Cristian Gabriel Romero,3,52,1,"[67.9, 59.0]","[49.0, 60.3]",18.944656,3.0729177,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Cristian Gabriel Romero,Ángel Fabián Di María Hernández,3,56,1,"[50.5, 58.1]","[89.3, 3.6]",66.9006,-0.9521107,High Pass,,,,True,,,,,,,,From Free Kick
3869685,Argentina,Ángel Fabián Di María Hernández,Nicolás Alejandro Tagliafico,4,1,1,"[89.5, 3.4]","[82.4, 7.4]",8.149233,2.6285348,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Nicolás Alejandro Tagliafico,Alexis Mac Allister,4,2,1,"[82.4, 7.4]","[96.1, 14.3]",15.339492,0.46656305,Low Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Alexis Mac Allister,Ángel Fabián Di María Hernández,4,4,1,"[96.1, 14.3]","[106.4, 3.1]",15.21611,-0.8272342,High Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Nicolás Alejandro Tagliafico,Alexis Mac Allister,4,13,1,"[108.9, 0.1]","[93.1, 5.7]",16.763054,2.8009765,Low Pass,Throw-in,,,,,,,,,,,From Throw In
3869685,Argentina,Alexis Mac Allister,Lionel Andrés Messi Cuccittini,4,16,1,"[87.8, 7.6]","[82.6, 35.0]",27.889067,1.7583469,High Pass,,,,,,,Incomplete,,,,,From Throw In
3869685,Argentina,Lionel Andrés Messi Cuccittini,Rodrigo Javier De Paul,4,26,1,"[81.8, 65.2]","[70.2, 67.7]",11.866339,2.9293222,Ground Pass,Recovery,,,,,,,,,,,Regular Play
3869685,Argentina,Rodrigo Javier De Paul,Ángel Fabián Di María Hernández,4,30,1,"[84.6, 49.8]","[103.6, 15.5]",39.210842,-1.0649364,High Pass,,,,,,,Incomplete,,,,,Regular Play
3869685,Argentina,Julián Álvarez,Alexis Mac Allister,4,38,1,"[98.7, 19.8]","[92.3, 21.5]",6.6219335,2.881963,Ground Pass,Recovery,,,,,,,True,,545c2c84-018f-4570-a01c-753823feaeac,,Regular Play
3869685,Argentina,Enzo Fernandez,,4,54,1,"[56.5, 39.7]","[66.4, 42.9]",10.404326,0.31263226,Ground Pass,Recovery,,,,,,Incomplete,,,,,From Keeper
3869685,Argentina,Rodrigo Javier De Paul,Nahuel Molina Lucero,7,4,1,"[20.2, 71.2]","[16.1, 60.3]",11.6456,-1.930572,Low Pass,Interception,,,,,,,,,,,Regular Play
3869685,Argentina,Nahuel Molina Lucero,Lionel Andrés Messi Cuccittini,7,5,1,"[16.3, 60.3]","[47.1, 63.9]",31.009676,0.116355166,Low Pass,,,,,,,Incomplete,,,,,Regular Play
3869685,Argentina,Enzo Fernandez,Lionel Andrés Messi Cuccittini,7,9,1,"[34.3, 50.2]","[38.8, 53.4]",5.5217752,0.6181442,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Lionel Andrés Messi Cuccittini,Alexis Mac Allister,7,11,1,"[39.2, 48.1]","[65.3, 35.4]",29.02585,-0.4528622,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Alexis Mac Allister,Ángel Fabián Di María Hernández,7,15,1,"[75.8, 26.9]","[94.2, 14.1]",22.414282,-0.607802,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Ángel Fabián Di María Hernández,Alexis Mac Allister,7,22,1,"[98.5, 10.2]","[92.9, 11.3]",5.707013,2.9476335,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Alexis Mac Allister,Enzo Fernandez,7,23,1,"[89.5, 12.3]","[84.1, 21.3]",10.495713,2.1112158,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Enzo Fernandez,Alexis Mac Allister,7,25,1,"[88.0, 23.9]","[93.7, 20.3]",6.7416615,-0.5633163,Ground Pass,,,,,,,Incomplete,,,,,Regular Play
3869685,Argentina,Julián Álvarez,Ángel Fabián Di María Hernández,7,29,1,"[110.6, 17.9]","[106.4, 12.3]",7.0,-2.2142975,Ground Pass,Recovery,,,,,,,,,,,Regular Play
3869685,Argentina,Ángel Fabián Di María Hernández,Rodrigo Javier De Paul,7,32,1,"[115.1, 21.3]","[98.7, 51.7]",34.54157,2.065522,Low Pass,,,True,,,,,True,,4ad26294-8aaf-4d69-83dd-bbf9ef797b32,,Regular Play
3869685,Argentina,Lionel Andrés Messi Cuccittini,,8,22,1,"[120.0, 80.0]","[116.6, 54.5]",25.725668,-1.7033478,Low Pass,Corner,Inswinging,,,,,Incomplete,,,,,From Corner
3869685,Argentina,Rodrigo Javier De Paul,Lionel Andrés Messi Cuccittini,8,25,1,"[95.2, 65.6]","[107.9, 72.9]",14.648549,0.5216863,Ground Pass,Recovery,,,,,,,,,,,From Corner
3869685,Argentina,Lionel Andrés Messi Cuccittini,Rodrigo Javier De Paul,8,31,1,"[108.2, 74.4]","[86.3, 67.5]",22.961271,-2.8363695,Ground Pass,Recovery,,,,,,,,,,,From Corner
3869685,Argentina,Rodrigo Javier De Paul,,8,34,1,"[87.7, 67.7]","[108.7, 41.5]",33.577374,-0.89512515,High Pass,,,True,,,,Incomplete,,,,,From Corner
3869685,Argentina,Nicolás Alejandro Tagliafico,Julián Álvarez,11,9,1,"[31.9, 16.6]","[51.6, 26.5]",22.047676,0.465676,High Pass,Recovery,,,,,,Incomplete,,,,True,From Free Kick
3869685,Argentina,Cristian Gabriel Romero,Enzo Fernandez,11,16,1,"[35.6, 33.9]","[39.4, 30.5]",5.0990195,-0.72989964,Ground Pass,,,,,,,Incomplete,,,,,Regular Play
3869685,Argentina,Rodrigo Javier De Paul,Alexis Mac Allister,11,18,1,"[31.5, 28.8]","[42.0, 22.2]",12.402016,-0.5611634,Ground Pass,Recovery,,,,,,,,,,,Regular Play
3869685,Argentina,Alexis Mac Allister,Ángel Fabián Di María Hernández,11,20,1,"[41.8, 22.0]","[44.8, 3.6]",18.642962,-1.4091749,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Ángel Fabián Di María Hernández,Nicolás Alejandro Tagliafico,11,21,1,"[43.9, 2.7]","[31.1, 5.3]",13.061394,2.941194,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Nicolás Alejandro Tagliafico,Nicolás Hernán Otamendi,11,23,1,"[31.1, 5.3]","[18.7, 14.1]",15.205262,2.5244012,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Nicolás Hernán Otamendi,Damián Emiliano Martínez,11,25,1,"[18.0, 14.7]","[6.0, 33.5]",22.303364,2.138901,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Damián Emiliano Martínez,Cristian Gabriel Romero,11,31,1,"[6.5, 41.6]","[10.1, 48.9]",8.13941,1.1126431,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Cristian Gabriel Romero,Enzo Fernandez,11,33,1,"[9.3, 48.9]","[27.9, 48.1]",18.617197,-0.04298426,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Enzo Fernandez,Julián Álvarez,11,36,1,"[33.9, 51.1]","[112.1, 58.1]",78.51267,0.08927613,High Pass,,,,,,,Incomplete,,,,,Regular Play
3869685,Argentina,Nahuel Molina Lucero,Enzo Fernandez,11,46,1,"[67.0, 60.9]","[64.7, 49.3]",11.825819,-1.7665335,Low Pass,Recovery,,,,,,,,,,,Regular Play
3869685,Argentina,Enzo Fernandez,Rodrigo Javier De Paul,11,48,1,"[68.3, 51.1]","[76.9, 63.9]",15.420765,0.9791966,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Rodrigo Javier De Paul,Lionel Andrés Messi Cuccittini,11,51,1,"[79.8, 70.1]","[79.8, 54.3]",15.8,-1.5707964,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Lionel Andrés Messi Cuccittini,Ángel Fabián Di María Hernández,11,53,1,"[80.5, 47.8]","[105.1, 14.7]",41.240395,-0.9316599,High Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Ángel Fabián Di María Hernández,Lionel Andrés Messi Cuccittini,11,57,1,"[106.4, 16.2]","[106.4, 39.1]",22.9,1.5707964,Ground Pass,,,True,,,,Incomplete,,,,,Regular Play
3869685,Argentina,Ángel Fabián Di María Hernández,Rodrigo Javier De Paul,12,1,1,"[101.9, 13.0]","[96.7, 23.7]",11.896638,2.0231662,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Rodrigo Javier De Paul,Lionel Andrés Messi Cuccittini,12,2,1,"[96.7, 24.7]","[97.8, 33.7]",9.066973,1.4491773,Ground Pass,,,,,,,,,,,True,Regular Play
3869685,Argentina,Nicolás Hernán Otamendi,,12,39,1,"[35.4, 31.2]","[74.5, 28.6]",39.186348,-0.06639841,High Pass,Recovery,,,,,,Incomplete,,,,,From Free Kick
3869685,Argentina,Damián Emiliano Martínez,Nicolás Hernán Otamendi,13,24,1,"[4.8, 42.3]","[22.1, 24.7]",24.678938,-0.79399395,Ground Pass,,,,,,,,,,,,From Keeper
3869685,Argentina,Nicolás Hernán Otamendi,Enzo Fernandez,13,29,1,"[22.3, 23.0]","[31.3, 26.0]",9.486833,0.32175055,Ground Pass,,,,,,,,,,,,From Keeper
3869685,Argentina,Enzo Fernandez,Nicolás Hernán Otamendi,13,30,1,"[31.5, 26.0]","[23.6, 19.6]",10.167104,-2.4607074,Ground Pass,,,,,,,,,,,,From Keeper
3869685,Argentina,Nicolás Hernán Otamendi,Cristian Gabriel Romero,13,32,1,"[23.4, 21.5]","[14.8, 51.3]",31.016125,1.8517532,Ground Pass,,,,,,,,,,,,From Keeper
3869685,Argentina,Cristian Gabriel Romero,Julián Álvarez,13,35,1,"[16.5, 55.1]","[57.8, 43.8]",42.817986,-0.2670714,High Pass,,,,,,,,,,,,From Keeper
3869685,Argentina,Julián Álvarez,Lionel Andrés Messi Cuccittini,13,37,1,"[57.6, 43.6]","[52.5, 56.2]",13.593013,1.9554011,High Pass,,,,,,,,,,,,From Keeper
3869685,Argentina,Lionel Andrés Messi Cuccittini,Julián Álvarez,13,37,1,"[52.5, 56.4]","[59.5, 52.6]",7.964923,-0.4973427,High Pass,,,,,,,,,,,,From Keeper
3869685,Argentina,Julián Álvarez,Lionel Andrés Messi Cuccittini,13,39,1,"[59.5, 52.6]","[56.1, 55.5]",4.4687805,2.4353936,Low Pass,,,,,,,Incomplete,,,,True,From Keeper
3869685,Argentina,Alexis Mac Allister,Ángel Fabián Di María Hernández,13,42,1,"[63.8, 33.7]","[79.2, 10.4]",27.929375,-0.9867659,Ground Pass,Recovery,,,,,,,,,,,From Keeper
3869685,Argentina,Ángel Fabián Di María Hernández,Lionel Andrés Messi Cuccittini,13,48,1,"[86.5, 22.2]","[87.1, 51.9]",29.70606,1.5505971,Ground Pass,,,,,,,,,,,,From Keeper
3869685,Argentina,Lionel Andrés Messi Cuccittini,Julián Álvarez,13,51,1,"[95.2, 48.5]","[104.9, 35.2]",16.46147,-0.9406602,Ground Pass,,,,,,,Incomplete,,,,,From Keeper
3869685,Argentina,Nicolás Alejandro Tagliafico,Ángel Fabián Di María Hernández,13,53,1,"[94.8, 20.5]","[109.1, 21.5]",14.334923,0.06981641,Ground Pass,Recovery,,,,,,Pass Offside,,,,,From Keeper
3869685,Argentina,Julián Álvarez,Rodrigo Javier De Paul,14,36,1,"[46.7, 24.5]","[45.6, 35.2]",10.756393,1.6732402,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Rodrigo Javier De Paul,Alexis Mac Allister,14,40,1,"[52.7, 39.9]","[62.9, 23.5]",19.313208,-1.0143924,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Alexis Mac Allister,Ángel Fabián Di María Hernández,14,42,1,"[64.4, 20.7]","[75.6, 9.6]",15.76864,-0.7809139,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Ángel Fabián Di María Hernández,Nicolás Alejandro Tagliafico,14,44,1,"[76.4, 6.8]","[55.7, 4.9]",20.787016,-3.0500617,Ground Pass,,,,,,,,,,,True,Regular Play
3869685,Argentina,Nicolás Alejandro Tagliafico,Alexis Mac Allister,14,47,1,"[53.7, 4.0]","[62.9, 13.6]",13.296617,0.80667156,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Alexis Mac Allister,Enzo Fernandez,14,49,1,"[63.2, 17.3]","[56.1, 33.5]",17.687567,1.9838542,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Enzo Fernandez,Nahuel Molina Lucero,14,52,1,"[55.2, 37.6]","[66.8, 71.4]",35.735138,1.2401965,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Nahuel Molina Lucero,Cristian Gabriel Romero,14,54,1,"[68.1, 72.4]","[47.3, 61.8]",23.345236,-2.6702824,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Cristian Gabriel Romero,Nicolás Hernán Otamendi,14,57,1,"[47.3, 57.5]","[51.2, 25.6]",32.137516,-1.4491429,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Nicolás Hernán Otamendi,Ángel Fabián Di María Hernández,15,2,1,"[62.3, 20.9]","[77.3, 3.1]",23.277456,-0.87055755,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Ángel Fabián Di María Hernández,Nicolás Alejandro Tagliafico,15,4,1,"[76.2, 2.3]","[62.5, 5.3]",14.024621,2.9260173,Ground Pass,,,,,,,,,,,True,Regular Play
3869685,Argentina,Nicolás Alejandro Tagliafico,Enzo Fernandez,15,6,1,"[62.3, 5.7]","[57.2, 17.7]",13.038788,1.972667,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Enzo Fernandez,Nicolás Hernán Otamendi,15,9,1,"[57.6, 17.7]","[47.3, 22.0]",11.161541,2.7461123,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Nicolás Hernán Otamendi,Enzo Fernandez,15,11,1,"[46.9, 23.0]","[48.4, 27.1]",4.365776,1.2200683,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Enzo Fernandez,Cristian Gabriel Romero,15,12,1,"[47.8, 28.4]","[42.4, 47.0]",19.368015,1.8533512,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Cristian Gabriel Romero,Ángel Fabián Di María Hernández,15,21,1,"[52.9, 53.2]","[68.3, 3.4]",52.12677,-1.270887,High Pass,,,,True,,,,,,,,Regular Play
3869685,Argentina,Ángel Fabián Di María Hernández,Nicolás Hernán Otamendi,15,27,1,"[68.3, 3.4]","[56.3, 12.8]",15.24336,2.4770973,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Nicolás Hernán Otamendi,Nahuel Molina Lucero,15,31,1,"[54.2, 17.0]","[91.8, 78.6]",72.16869,1.0227724,High Pass,,,,True,,,Out,,,,,Regular Play
3869685,Argentina,Lionel Andrés Messi Cuccittini,Rodrigo Javier De Paul,16,11,1,"[89.3, 58.8]","[110.2, 56.8]",20.995476,-0.09540328,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Rodrigo Javier De Paul,Lionel Andrés Messi Cuccittini,16,13,1,"[110.2, 56.8]","[106.4, 45.5]",11.921828,-1.8951994,Ground Pass,,,True,,,,,,,,,Regular Play
3869685,Argentina,Alexis Mac Allister,,16,53,1,"[55.0, 18.5]","[82.4, 27.1]",28.71794,0.30413124,High Pass,Recovery,,,,,,Incomplete,,,,True,From Goal Kick
3869685,Argentina,Damián Emiliano Martínez,Cristian Gabriel Romero,19,22,1,"[4.3, 36.3]","[8.6, 47.8]",12.277622,1.212979,Ground Pass,Free Kick,,,,,,,,,,,From Free Kick
3869685,Argentina,Cristian Gabriel Romero,Enzo Fernandez,19,25,1,"[14.6, 49.1]","[29.6, 47.8]",15.056228,-0.08645065,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Enzo Fernandez,Nicolás Hernán Otamendi,19,28,1,"[31.7, 48.5]","[25.5, 24.3]",24.981594,-1.8216002,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Nicolás Hernán Otamendi,Nicolás Alejandro Tagliafico,19,32,1,"[29.4, 22.8]","[42.4, 5.3]",21.80023,-0.9318823,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Nicolás Alejandro Tagliafico,Nicolás Hernán Otamendi,19,36,1,"[42.0, 6.1]","[32.8, 17.7]",14.805405,2.241318,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Nicolás Hernán Otamendi,Cristian Gabriel Romero,19,38,1,"[32.4, 20.3]","[30.0, 47.8]",27.604528,1.6578485,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Cristian Gabriel Romero,Rodrigo Javier De Paul,19,42,1,"[33.4, 51.3]","[45.4, 51.5]",12.001667,0.016665123,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Rodrigo Javier De Paul,Cristian Gabriel Romero,19,43,1,"[45.0, 52.3]","[33.6, 54.5]",11.61034,2.9509537,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Cristian Gabriel Romero,Nahuel Molina Lucero,19,45,1,"[33.4, 56.8]","[48.6, 74.8]",23.559286,0.8695364,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Nahuel Molina Lucero,Rodrigo Javier De Paul,19,47,1,"[50.1, 75.2]","[41.6, 62.4]",15.36522,-2.1569939,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Rodrigo Javier De Paul,Nicolás Hernán Otamendi,19,50,1,"[41.3, 62.0]","[40.1, 23.7]",38.318794,-1.6021177,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Nicolás Hernán Otamendi,Ángel Fabián Di María Hernández,19,56,1,"[61.9, 19.8]","[65.9, 1.9]",18.341482,-1.3509446,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Ángel Fabián Di María Hernández,Nicolás Hernán Otamendi,19,59,1,"[65.5, 2.5]","[51.2, 14.5]",18.667887,2.443425,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Nicolás Hernán Otamendi,Cristian Gabriel Romero,20,1,1,"[48.4, 14.7]","[39.2, 40.1]",27.01481,1.9183023,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Cristian Gabriel Romero,Rodrigo Javier De Paul,20,5,1,"[40.9, 47.2]","[49.9, 48.3]",9.066973,0.12161902,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Rodrigo Javier De Paul,Cristian Gabriel Romero,20,7,1,"[49.9, 48.3]","[39.6, 47.0]",10.381715,-3.016043,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Cristian Gabriel Romero,Nicolás Hernán Otamendi,20,10,1,"[39.8, 46.6]","[45.2, 26.5]",20.812737,-1.308337,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Nicolás Hernán Otamendi,Enzo Fernandez,20,13,1,"[49.3, 22.8]","[54.8, 32.9]",11.500435,1.0721436,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Enzo Fernandez,Lionel Andrés Messi Cuccittini,20,15,1,"[56.1, 33.9]","[71.1, 56.4]",27.041636,0.98279375,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Lionel Andrés Messi Cuccittini,Nahuel Molina Lucero,20,20,1,"[89.5, 65.0]","[99.5, 74.6]",13.862179,0.76499283,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Nahuel Molina Lucero,Rodrigo Javier De Paul,20,23,1,"[94.4, 74.8]","[74.5, 69.7]",20.543125,-2.8907108,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Rodrigo Javier De Paul,Nicolás Hernán Otamendi,20,26,1,"[73.9, 68.2]","[65.9, 33.9]",35.22059,-1.799936,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Nicolás Hernán Otamendi,Enzo Fernandez,20,30,1,"[65.9, 32.0]","[74.7, 33.3]",8.895505,0.1466665,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Enzo Fernandez,Nicolás Hernán Otamendi,20,31,1,"[74.7, 33.3]","[64.9, 30.9]",10.089599,-2.9014215,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Nicolás Hernán Otamendi,Enzo Fernandez,20,33,1,"[64.2, 32.2]","[68.5, 23.0]",10.155294,-1.1335742,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Enzo Fernandez,Cristian Gabriel Romero,20,36,1,"[68.7, 22.6]","[54.8, 41.6]",23.541666,2.2024033,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Cristian Gabriel Romero,Rodrigo Javier De Paul,20,38,1,"[54.6, 46.1]","[56.7, 64.7]",18.718172,1.4583693,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Rodrigo Javier De Paul,Enzo Fernandez,20,40,1,"[57.0, 64.5]","[69.6, 53.8]",16.530275,-0.70403314,Ground Pass,,,,,,,,,,,,From Free Kick
3869685,Argentina,Alexis Mac Allister,Julián Álvarez,20,45,1,"[92.0, 35.2]","[94.2, 47.0]",12.003333,1.3864719,Low Pass,Recovery,,,,,,,,,,,From Free Kick
3869685,Argentina,Julián Álvarez,Ángel Fabián Di María Hernández,20,45,1,"[94.2, 47.0]","[112.6, 11.5]",39.985123,-1.0926083,Low Pass,,,,,,,,,,,,From Free Kick
