match_id,team,player,pass_recipient,minute,second,period,location,pass_end_location,pass_length,pass_angle,pass_height,pass_type,pass_technique,pass_cross,pass_switch,pass_through_ball,pass_deflected,pass_outcome,pass_shot_assist,pass_goal_assist,pass_assisted_shot_id,under_pressure,play_pattern,source_file,pass_cut_back
3857289,Argentina,Damián Emiliano Martínez,Nicolás Hernán Otamendi,26,12,1,"[6.0, 36.0]","[8.1, 49.2]",13.366002,1.4130276,Ground Pass,Goal Kick,,,,,,,,,,,From Goal Kick,MexicoAR.csv,
3857289,Argentina,Nicolás Hernán Otamendi,Lisandro Martínez,26,15,1,"[9.2, 51.1]","[10.3, 22.4]",28.721073,-1.5324875,Ground Pass,,,,,,,,,,,,From Goal Kick,MexicoAR.csv,
3857289,Argentina,Lisandro Martínez,Damián Emiliano Martínez,26,18,1,"[9.7, 19.4]","[4.9, 38.4]",19.59694,1.8182502,Ground Pass,,,,,,,,,,,,From Goal Kick,MexicoAR.csv,
3857289,Argentina,Damián Emiliano Martínez,Gonzalo Ariel Montiel,26,21,1,"[5.4, 38.4]","[27.1, 70.7]",38.912464,0.9792299,Ground Pass,,,,,,,,,,,,From Goal Kick,MexicoAR.csv,
3857289,Argentina,Gonzalo Ariel Montiel,Ángel Fabián Di María Hernández,26,24,1,"[34.2, 71.8]","[49.6, 70.1]",15.493547,-0.10994446,Ground Pass,,,,,,,,,,,,From Goal Kick,MexicoAR.csv,
3857289,Argentina,Rodrigo Javier De Paul,Ángel Fabián Di María Hernández,26,39,1,"[79.2, 72.6]","[90.6, 72.3]",11.403947,-0.026309717,Ground Pass,Interception,,,,,,,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Ángel Fabián Di María Hernández,Rodrigo Javier De Paul,26,42,1,"[86.3, 72.3]","[75.1, 70.7]",11.313708,-2.9996955,Ground Pass,,,,,,,,,,,True,Regular Play,MexicoAR.csv,
3857289,Argentina,Rodrigo Javier De Paul,Guido Rodríguez,26,44,1,"[73.5, 65.3]","[63.7, 54.7]",14.436066,-2.316999,Ground Pass,,,,,,,,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Guido Rodríguez,Alexis Mac Allister,26,47,1,"[66.2, 47.6]","[73.8, 37.9]",12.322743,-0.90619445,Ground Pass,,,,,,,,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Alexis Mac Allister,Guido Rodríguez,26,48,1,"[73.8, 37.9]","[64.8, 40.8]",9.455687,2.8298752,Ground Pass,,,,,,,,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Guido Rodríguez,Marcos Javier Acuña,26,49,1,"[64.8, 40.8]","[63.7, 21.0]",19.830532,-1.6262949,Ground Pass,,,,,,,,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Marcos Javier Acuña,Guido Rodríguez,26,51,1,"[63.7, 21.0]","[63.5, 34.1]",13.101526,1.5860623,Ground Pass,,,,,,,,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Guido Rodríguez,Rodrigo Javier De Paul,26,54,1,"[64.0, 37.9]","[68.9, 62.3]",24.887146,1.3726127,Ground Pass,,,,,,,,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Rodrigo Javier De Paul,Lionel Andrés Messi Cuccittini,26,57,1,"[83.0, 64.7]","[89.5, 65.0]",6.5069194,0.046121117,Ground Pass,,,,,,,,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Lionel Andrés Messi Cuccittini,Rodrigo Javier De Paul,26,59,1,"[90.3, 65.0]","[83.0, 63.1]",7.543209,-2.886968,Ground Pass,,,,,,,,,,,True,Regular Play,MexicoAR.csv,
3857289,Argentina,Rodrigo Javier De Paul,Alexis Mac Allister,27,1,1,"[83.0, 58.2]","[81.9, 33.5]",24.724482,-1.6153014,Ground Pass,,,,,,,,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Alexis Mac Allister,Marcos Javier Acuña,27,3,1,"[84.9, 26.7]","[95.2, 10.2]",19.450964,-1.0127419,Ground Pass,,,,,,,,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Lisandro Martínez,Lautaro Javier Martínez,28,43,1,"[35.5, 29.7]","[50.4, 23.7]",16.062689,-0.38281852,High Pass,Recovery,,,,,,Incomplete,,,,True,From Free Kick,MexicoAR.csv,
3857289,Argentina,Lisandro Martínez,Lautaro Javier Martínez,28,55,1,"[28.5, 20.2]","[45.3, 16.7]",17.160711,-0.20539539,High Pass,Recovery,,,,,,Incomplete,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Nicolás Hernán Otamendi,Guido Rodríguez,29,30,1,"[53.2, 34.9]","[37.4, 26.7]",17.801123,-2.662871,Ground Pass,Free Kick,,,,,,,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Guido Rodríguez,Alexis Mac Allister,29,34,1,"[36.9, 27.8]","[49.6, 33.5]",13.920488,0.42187127,Ground Pass,,,,,,,,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Alexis Mac Allister,Guido Rodríguez,29,34,1,"[49.6, 33.5]","[38.0, 28.9]",12.478782,-2.7640624,Ground Pass,,,,,,,,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Guido Rodríguez,Nicolás Hernán Otamendi,29,36,1,"[37.7, 28.4]","[38.5, 52.0]",23.613556,1.536911,Ground Pass,,,,,,,,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Nicolás Hernán Otamendi,Rodrigo Javier De Paul,29,38,1,"[41.2, 54.9]","[55.6, 71.8]",22.202929,0.86510116,Ground Pass,,,,,,,,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Rodrigo Javier De Paul,Nicolás Hernán Otamendi,29,44,1,"[44.2, 69.6]","[26.3, 67.4]",18.034689,-3.019301,Ground Pass,,,,,,,,,,,True,From Free Kick,MexicoAR.csv,
3857289,Argentina,Nicolás Hernán Otamendi,Guido Rodríguez,29,47,1,"[26.6, 65.0]","[22.0, 45.4]",20.13256,-1.8013182,Ground Pass,,,,,,,,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Guido Rodríguez,Ángel Fabián Di María Hernández,29,50,1,"[25.8, 43.3]","[49.9, 23.5]",31.190544,-0.68775976,Ground Pass,,,,,,,,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Ángel Fabián Di María Hernández,Marcos Javier Acuña,29,56,1,"[74.9, 7.7]","[78.9, 2.6]",6.481512,-0.90569365,Ground Pass,,,,,,,,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Marcos Javier Acuña,Lisandro Martínez,29,56,1,"[78.9, 2.6]","[48.0, 5.0]",30.993063,3.0640783,Ground Pass,,,,,,,,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Lisandro Martínez,Guido Rodríguez,29,58,1,"[44.7, 3.9]","[38.5, 14.0]",11.85116,2.1213458,Ground Pass,,,,,,,,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Guido Rodríguez,Gonzalo Ariel Montiel,30,2,1,"[39.9, 18.0]","[98.5, 78.8]",84.44288,0.80382156,High Pass,,,,True,,,Out,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Nicolás Hernán Otamendi,Rodrigo Javier De Paul,30,20,1,"[76.2, 70.1]","[75.4, 74.2]",4.1773195,1.7634971,Ground Pass,,,,,,,,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Rodrigo Javier De Paul,Alexis Mac Allister,30,22,1,"[70.0, 72.6]","[67.8, 59.0]",13.776793,-1.7311717,Ground Pass,,,,,,,,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Lionel Andrés Messi Cuccittini,Alexis Mac Allister,30,46,1,"[68.1, 53.9]","[64.0, 47.9]",7.267049,-2.1702487,Ground Pass,Free Kick,,,,,,,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Alexis Mac Allister,Rodrigo Javier De Paul,30,48,1,"[64.0, 47.9]","[62.9, 55.8]",7.9762144,1.7091473,Ground Pass,,,,,,,,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Rodrigo Javier De Paul,Guido Rodríguez,30,51,1,"[64.6, 55.2]","[54.8, 33.5]",23.810291,-1.9949907,Ground Pass,,,,,,,,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Guido Rodríguez,Lisandro Martínez,30,53,1,"[54.8, 33.5]","[65.6, 19.4]",17.760912,-0.91716045,Ground Pass,,,,,,,,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Lisandro Martínez,Guido Rodríguez,30,55,1,"[65.6, 19.4]","[57.5, 33.2]",16.001562,2.10157,Ground Pass,,,,,,,,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Guido Rodríguez,Nicolás Hernán Otamendi,30,57,1,"[55.9, 33.8]","[55.9, 46.8]",13.0,1.5707964,Ground Pass,,,,,,,,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Nicolás Hernán Otamendi,Guido Rodríguez,30,59,1,"[56.4, 46.8]","[56.1, 32.4]",14.403125,-1.5916266,Ground Pass,,,,,,,,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Guido Rodríguez,Lionel Andrés Messi Cuccittini,31,5,1,"[61.8, 43.0]","[72.2, 46.0]",10.824047,0.2808377,Ground Pass,,,,,,,,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Lionel Andrés Messi Cuccittini,Alexis Mac Allister,31,25,1,"[72.2, 43.6]","[75.1, 37.0]",7.209022,-1.1567973,Ground Pass,Free Kick,,,,,,,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Alexis Mac Allister,Lionel Andrés Messi Cuccittini,31,26,1,"[75.1, 37.0]","[72.2, 42.5]",6.2177167,2.0560234,Ground Pass,,,,,,,,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Lionel Andrés Messi Cuccittini,Rodrigo Javier De Paul,31,28,1,"[77.6, 39.2]","[73.5, 49.8]",11.365298,1.9398654,Ground Pass,,,,,,,,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Rodrigo Javier De Paul,Lisandro Martínez,31,29,1,"[73.5, 49.8]","[72.7, 19.9]",29.9107,-1.5975457,Ground Pass,,,,,,,,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Lisandro Martínez,Ángel Fabián Di María Hernández,31,32,1,"[74.9, 17.2]","[81.7, 6.4]",12.7624445,-1.0088748,Ground Pass,,,,,,,,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Ángel Fabián Di María Hernández,Marcos Javier Acuña,31,36,1,"[98.7, 18.6]","[109.3, 15.9]",10.938464,-0.24941322,Ground Pass,,,,,,,Incomplete,,,,True,From Free Kick,MexicoAR.csv,
3857289,Argentina,Lionel Andrés Messi Cuccittini,Nicolás Hernán Otamendi,32,16,1,"[120.0, 0.1]","[113.9, 37.0]",37.400803,1.7346263,High Pass,Corner,Outswinging,,,,,Incomplete,,,,,From Corner,MexicoAR.csv,
3857289,Argentina,Lionel Andrés Messi Cuccittini,,33,47,1,"[115.3, 69.9]","[117.5, 38.9]",31.077967,-1.4999473,High Pass,Free Kick,,True,,,,Incomplete,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Guido Rodríguez,Lionel Andrés Messi Cuccittini,34,39,1,"[43.1, 29.4]","[67.5, 37.6]",25.741018,0.32420754,High Pass,Recovery,,,,,,Incomplete,,,,True,From Free Kick,MexicoAR.csv,
3857289,Argentina,Guido Rodríguez,,34,48,1,"[56.4, 40.0]","[75.1, 49.2]",20.840586,0.45720991,Low Pass,Recovery,,,,,,Incomplete,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Lisandro Martínez,Lautaro Javier Martínez,34,51,1,"[39.6, 38.4]","[67.5, 34.6]",28.157593,-0.13536777,High Pass,Recovery,,,,,,,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Lautaro Javier Martínez,Lionel Andrés Messi Cuccittini,34,53,1,"[67.5, 34.6]","[81.1, 50.3]",20.771374,0.8569482,Low Pass,,,,,,,Incomplete,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Nicolás Hernán Otamendi,Guido Rodríguez,35,49,1,"[39.6, 42.5]","[40.7, 34.1]",8.471718,-1.4405849,Ground Pass,Free Kick,,,,,,,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Guido Rodríguez,Nicolás Hernán Otamendi,35,51,1,"[40.7, 34.1]","[40.4, 49.5]",15.402922,1.5902743,Ground Pass,,,,,,,,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Nicolás Hernán Otamendi,Ángel Fabián Di María Hernández,35,53,1,"[41.8, 51.7]","[61.8, 70.1]",27.17646,0.7437556,Ground Pass,,,,,,,,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Nicolás Hernán Otamendi,Rodrigo Javier De Paul,36,8,1,"[69.2, 80.0]","[56.4, 72.6]",14.785128,-2.617413,Low Pass,Throw-in,,,,,,,,,,,From Throw In,MexicoAR.csv,
3857289,Argentina,Rodrigo Javier De Paul,Guido Rodríguez,36,10,1,"[56.1, 71.0]","[51.0, 51.7]",19.962465,-1.82914,Ground Pass,,,,,,,,,,,,From Throw In,MexicoAR.csv,
3857289,Argentina,Guido Rodríguez,Lisandro Martínez,36,13,1,"[50.7, 48.2]","[61.6, 25.4]",25.271526,-1.124846,Ground Pass,,,,,,,,,,,,From Throw In,MexicoAR.csv,
3857289,Argentina,Lisandro Martínez,Marcos Javier Acuña,36,16,1,"[65.9, 20.8]","[77.6, 7.2]",17.940178,-0.8603563,Ground Pass,,,,,,,,,,,,From Throw In,MexicoAR.csv,
3857289,Argentina,Marcos Javier Acuña,Lisandro Martínez,36,22,1,"[57.8, 9.6]","[75.4, 9.1]",17.607101,-0.028401451,Ground Pass,,,,,,,,,,,,From Throw In,MexicoAR.csv,
3857289,Argentina,Gonzalo Ariel Montiel,Nicolás Hernán Otamendi,36,46,1,"[52.3, 80.0]","[38.2, 68.2]",18.386137,-2.4447653,Low Pass,Throw-in,,,,,,,,,,,From Throw In,MexicoAR.csv,
3857289,Argentina,Nicolás Hernán Otamendi,Guido Rodríguez,36,49,1,"[38.2, 68.2]","[31.7, 55.5]",14.266745,-2.043848,Ground Pass,,,,,,,,,,,,From Throw In,MexicoAR.csv,
3857289,Argentina,Guido Rodríguez,Nicolás Hernán Otamendi,36,51,1,"[31.7, 55.5]","[38.0, 68.2]",14.176742,1.1103033,Ground Pass,,,,,,,,,,,,From Throw In,MexicoAR.csv,
3857289,Argentina,Nicolás Hernán Otamendi,Lautaro Javier Martínez,36,53,1,"[40.1, 71.0]","[83.3, 59.0]",44.8357,-0.27094686,High Pass,,,,,,,Incomplete,,,,True,From Throw In,MexicoAR.csv,
3857289,Argentina,Nicolás Hernán Otamendi,Rodrigo Javier De Paul,37,3,1,"[64.0, 71.5]","[75.1, 62.3]",14.417004,-0.692074,Low Pass,Recovery,,,,,,Incomplete,,,,True,Regular Play,MexicoAR.csv,
3857289,Argentina,Damián Emiliano Martínez,Gonzalo Ariel Montiel,37,27,1,"[6.2, 35.4]","[34.2, 71.5]",45.685993,0.911097,Ground Pass,,,,,,,,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Gonzalo Ariel Montiel,Ángel Fabián Di María Hernández,37,33,1,"[36.1, 71.8]","[39.6, 64.2]",8.367198,-1.1392232,Ground Pass,,,,,,,,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Ángel Fabián Di María Hernández,Nicolás Hernán Otamendi,37,34,1,"[39.6, 64.2]","[24.1, 54.7]",18.179659,-2.5917394,Ground Pass,,,,,,,,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Nicolás Hernán Otamendi,Guido Rodríguez,37,36,1,"[22.5, 50.3]","[21.4, 29.4]",20.928926,-1.6233793,Ground Pass,,,,,,,,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Guido Rodríguez,Alexis Mac Allister,37,38,1,"[21.4, 29.2]","[30.9, 38.1]",13.01768,0.752801,Ground Pass,,,,,,,,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Alexis Mac Allister,Lisandro Martínez,37,39,1,"[31.4, 37.9]","[33.3, 9.4]",28.563263,-1.5042281,Ground Pass,,,,,,,,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Lisandro Martínez,Alexis Mac Allister,37,44,1,"[32.8, 5.6]","[53.2, 13.4]",21.84033,0.36520144,Ground Pass,,,,,,,,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Alexis Mac Allister,Rodrigo Javier De Paul,37,47,1,"[65.1, 12.6]","[63.2, 25.4]",12.940248,1.7181578,Ground Pass,,,,,,,,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Rodrigo Javier De Paul,Lionel Andrés Messi Cuccittini,37,50,1,"[73.2, 30.8]","[77.3, 60.6]",30.080725,1.4340708,Ground Pass,,,,,,,,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Lionel Andrés Messi Cuccittini,Rodrigo Javier De Paul,37,55,1,"[91.2, 54.7]","[97.7, 48.2]",9.192389,-0.7853982,Ground Pass,,,,,,,,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Rodrigo Javier De Paul,Lautaro Javier Martínez,39,7,1,"[43.7, 17.8]","[45.6, 15.6]",2.9068885,-0.85843873,Low Pass,Recovery,,,,,,Incomplete,,,,True,From Throw In,MexicoAR.csv,
3857289,Argentina,Gonzalo Ariel Montiel,Rodrigo Javier De Paul,39,24,1,"[68.6, 80.0]","[63.5, 71.2]",10.171038,-2.09604,Low Pass,Throw-in,,,,,,,,,,,From Throw In,MexicoAR.csv,
3857289,Argentina,Rodrigo Javier De Paul,Alexis Mac Allister,39,28,1,"[69.4, 61.7]","[80.8, 52.0]",14.9683,-0.7050031,Ground Pass,,,,,,,,,,,,From Throw In,MexicoAR.csv,
3857289,Argentina,Alexis Mac Allister,Ángel Fabián Di María Hernández,39,29,1,"[82.5, 53.9]","[87.6, 72.6]",19.382982,1.3045443,Ground Pass,,,,,,,,,,,,From Throw In,MexicoAR.csv,
3857289,Argentina,Ángel Fabián Di María Hernández,Gonzalo Ariel Montiel,39,32,1,"[88.2, 69.9]","[103.9, 70.1]",15.701274,0.0127381645,Ground Pass,,,,,,,,,,,,From Throw In,MexicoAR.csv,
3857289,Argentina,Gonzalo Ariel Montiel,,39,35,1,"[111.5, 70.7]","[111.2, 67.7]",3.0149627,-1.670465,Low Pass,,,,,,,Incomplete,,,,,From Throw In,MexicoAR.csv,
3857289,Argentina,Lionel Andrés Messi Cuccittini,Ángel Fabián Di María Hernández,39,55,1,"[120.0, 80.0]","[104.7, 69.9]",18.33303,-2.5581286,Ground Pass,Corner,,,,,,,,,,,From Corner,MexicoAR.csv,
3857289,Argentina,Ángel Fabián Di María Hernández,Lautaro Javier Martínez,39,57,1,"[101.7, 68.8]","[112.7, 39.5]",31.296804,-1.2116517,High Pass,,,True,,,,,True,,2e08a493-5c0b-4998-b45d-20c1bacd14af,,From Corner,MexicoAR.csv,
3857289,Argentina,Lautaro Javier Martínez,Marcos Javier Acuña,41,49,1,"[35.0, 2.3]","[27.1, 0.1]",8.20061,-2.869993,Low Pass,Recovery,,,,,,Out,,,,,From Throw In,MexicoAR.csv,
3857289,Argentina,Marcos Javier Acuña,Alexis Mac Allister,42,12,1,"[20.3, 4.2]","[26.0, 2.8]",5.8694124,-0.24084646,Ground Pass,Recovery,,,,,,Incomplete,,,,,From Throw In,MexicoAR.csv,
3857289,Argentina,Marcos Javier Acuña,Lautaro Javier Martínez,42,30,1,"[24.4, 0.1]","[33.1, 10.2]",13.330417,0.85972905,Low Pass,Throw-in,,,,,,,,,,,From Throw In,MexicoAR.csv,
3857289,Argentina,Damián Emiliano Martínez,Lionel Andrés Messi Cuccittini,44,20,1,"[4.9, 43.0]","[46.4, 69.6]",49.293102,0.56999665,Ground Pass,,,,,,,,,,,,From Keeper,MexicoAR.csv,
3857289,Argentina,Rodrigo Javier De Paul,Gonzalo Ariel Montiel,44,33,1,"[62.9, 80.0]","[56.4, 72.3]",10.076706,-2.2718878,Low Pass,Throw-in,,,,,,,,,,,From Throw In,MexicoAR.csv,
3857289,Argentina,Gonzalo Ariel Montiel,Rodrigo Javier De Paul,44,34,1,"[57.0, 72.6]","[61.8, 74.5]",5.162364,0.37690926,Ground Pass,,,,,,,,,,,,From Throw In,MexicoAR.csv,
3857289,Argentina,Rodrigo Javier De Paul,Nicolás Hernán Otamendi,44,36,1,"[57.0, 69.3]","[45.3, 54.1]",19.181501,-2.2268097,Ground Pass,,,,,,,,,,,,From Throw In,MexicoAR.csv,
3857289,Argentina,Nicolás Hernán Otamendi,Lisandro Martínez,44,39,1,"[49.4, 49.0]","[65.1, 15.1]",37.35907,-1.13708,High Pass,,,,,,,,,,,,From Throw In,MexicoAR.csv,
3857289,Argentina,Lisandro Martínez,Guido Rodríguez,44,44,1,"[62.7, 12.1]","[51.8, 21.3]",14.26359,2.4405708,Ground Pass,,,,,,,,,,,,From Throw In,MexicoAR.csv,
3857289,Argentina,Guido Rodríguez,Rodrigo Javier De Paul,44,47,1,"[50.7, 24.0]","[56.7, 67.2]",43.614677,1.4327903,High Pass,,,,True,,,,,,,,From Throw In,MexicoAR.csv,
3857289,Argentina,Rodrigo Javier De Paul,Alexis Mac Allister,44,53,1,"[68.6, 56.3]","[65.9, 41.7]",14.847559,-1.7536619,Ground Pass,,,,,,,,,,,,From Throw In,MexicoAR.csv,
3857289,Argentina,Alexis Mac Allister,Lisandro Martínez,44,55,1,"[66.2, 36.0]","[74.9, 17.0]",20.89713,-1.1413965,Ground Pass,,,,,,,,,,,,From Throw In,MexicoAR.csv,
3857289,Argentina,Lisandro Martínez,Ángel Fabián Di María Hernández,44,59,1,"[85.7, 15.1]","[90.6, 9.1]",7.746612,-0.88597506,Ground Pass,,,,,,,,,,,,From Throw In,MexicoAR.csv,
3857289,Argentina,Ángel Fabián Di María Hernández,,45,2,1,"[95.2, 6.1]","[111.5, 79.1]",74.79766,1.3511122,High Pass,,,True,True,,,Out,,,,,From Throw In,MexicoAR.csv,
3857289,Argentina,Nicolás Hernán Otamendi,Lionel Andrés Messi Cuccittini,45,40,1,"[76.2, 72.6]","[86.3, 62.5]",14.283557,-0.7853982,High Pass,Recovery,,,,,,,,,,True,Regular Play,MexicoAR.csv,
3857289,Argentina,Lionel Andrés Messi Cuccittini,Alexis Mac Allister,45,42,1,"[86.3, 62.5]","[73.2, 60.4]",13.267253,-2.9826398,Low Pass,,,,,,,,,,,True,Regular Play,MexicoAR.csv,
3857289,Argentina,Alexis Mac Allister,Lisandro Martínez,45,44,1,"[73.2, 61.7]","[56.4, 56.6]",17.55705,-2.8468626,Ground Pass,,,,,,,,,,,True,Regular Play,MexicoAR.csv,
3857289,Argentina,Lisandro Martínez,Marcos Javier Acuña,45,45,1,"[55.1, 53.0]","[53.7, 30.8]",22.2441,-1.633776,Ground Pass,,,,,,,,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Marcos Javier Acuña,Lisandro Martínez,45,48,1,"[53.7, 30.8]","[45.0, 39.2]",12.093387,2.3737366,Ground Pass,,,,,,,,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Lisandro Martínez,Nicolás Hernán Otamendi,45,50,1,"[44.5, 42.7]","[45.6, 59.0]",16.337074,1.5034138,Ground Pass,,,,,,,,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Nicolás Hernán Otamendi,Gonzalo Ariel Montiel,45,53,1,"[51.3, 70.1]","[120.0, 58.2]",69.72302,-0.17151502,High Pass,,,,,,,Out,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Nicolás Hernán Otamendi,Lisandro Martínez,46,35,1,"[26.0, 30.8]","[26.3, 21.0]",9.804591,-1.5401937,Low Pass,Recovery,,,,,,,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Lisandro Martínez,Lautaro Javier Martínez,46,37,1,"[26.2, 20.8]","[66.5, 33.2]",42.16456,0.29849893,High Pass,,,,,,,Incomplete,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Rodrigo Javier De Paul,Alexis Mac Allister,46,41,1,"[53.4, 32.7]","[51.3, 25.4]",7.5960517,-1.8509043,Low Pass,Recovery,,,,,,,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Alexis Mac Allister,Gonzalo Ariel Montiel,46,42,1,"[51.3, 25.4]","[46.9, 56.3]",31.211697,1.7122402,High Pass,,,,,,,,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Gonzalo Ariel Montiel,Ángel Fabián Di María Hernández,46,45,1,"[48.8, 63.9]","[54.2, 70.4]",8.450444,0.8775732,Ground Pass,,,,,,,,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Ángel Fabián Di María Hernández,Rodrigo Javier De Paul,46,48,1,"[53.7, 69.3]","[48.5, 58.2]",12.25765,-2.008902,Ground Pass,,,,,,,,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Rodrigo Javier De Paul,Lionel Andrés Messi Cuccittini,46,53,1,"[62.4, 52.0]","[69.4, 53.0]",7.071068,0.14189705,Ground Pass,,,,,,,Incomplete,,,,,Regular Play,MexicoAR.csv,
3857289,Argentina,Nicolás Hernán Otamendi,Lisandro Martínez,47,49,1,"[39.0, 54.7]","[33.6, 50.3]",6.96563,-2.4578834,Ground Pass,Free Kick,,,,,,,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Lisandro Martínez,Gonzalo Ariel Montiel,47,52,1,"[33.3, 51.1]","[51.0, 69.1]",25.244604,0.7938013,Ground Pass,,,,,,,,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Gonzalo Ariel Montiel,Ángel Fabián Di María Hernández,47,55,1,"[61.0, 70.1]","[70.8, 71.5]",9.899495,0.14189705,Ground Pass,,,,,,,,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Ángel Fabián Di María Hernández,Rodrigo Javier De Paul,47,57,1,"[68.6, 71.8]","[66.7, 63.1]",8.905055,-1.7858112,Ground Pass,,,,,,,,,,,True,From Free Kick,MexicoAR.csv,
3857289,Argentina,Rodrigo Javier De Paul,Nicolás Hernán Otamendi,47,58,1,"[67.0, 63.4]","[43.1, 64.2]",23.913385,3.1081324,Ground Pass,,,,,,,,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Nicolás Hernán Otamendi,Guido Rodríguez,48,1,1,"[43.1, 64.2]","[47.2, 54.4]",10.623088,-1.174557,Ground Pass,,,,,,,,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Guido Rodríguez,Gonzalo Ariel Montiel,48,4,1,"[47.7, 52.2]","[55.6, 72.9]",22.156263,1.2062148,Ground Pass,,,,,,,,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Gonzalo Ariel Montiel,Lautaro Javier Martínez,48,7,1,"[59.1, 72.0]","[76.8, 58.2]",22.44393,-0.66221553,High Pass,,,,,,,,,,,,From Free Kick,MexicoAR.csv,
3857289,Argentina,Nicolás Hernán Otamendi,,49,11,1,"[20.1, 72.6]","[29.8, 64.4]",12.701574,-0.7017946,Low Pass,Recovery,,,,,,Incomplete,,,,True,From Throw In,MexicoAR.csv,
3857289,Argentina,Damián Emiliano Martínez,Lisandro Martínez,49,24,1,"[6.0, 36.0]","[8.7, 21.6]",14.650939,-1.3854483,Ground Pass,Goal Kick,,,,,,,,,,,From Goal Kick,MexicoAR.csv,
3857289,Argentina,Lisandro Martínez,Damián Emiliano Martínez,49,30,1,"[8.7, 21.6]","[6.2, 36.8]",15.404221,1.7338105,Ground Pass,,,,,,,,,,,,From Goal Kick,MexicoAR.csv,
