match_id,team,player,pass_recipient,minute,second,period,location,pass_end_location,pass_length,pass_angle,pass_height,pass_type,pass_technique,pass_cross,pass_cut_back,pass_switch,pass_through_ball,pass_outcome,pass_shot_assist,pass_goal_assist,pass_assisted_shot_id,under_pressure,play_pattern,source_file,pass_deflected
3942226,Spain,Fabián Ruiz Peña,Aymeric Laporte,22,3,1,"[82.9, 15.5]","[70.0, 22.0]",14.445068,2.674849,Ground Pass,,,,,,,,True,,555922d1-4eec-4a9e-ae9a-9c5588239903,,Regular Play,AlemaniaES.csv,
3942226,Spain,Marc Cucurella Saseta,Fabián Ruiz Peña,23,29,1,"[34.1, 0.1]","[33.1, 13.3]",13.237824,1.6464095,Low Pass,Throw-in,,,,,,,,,,,From Throw In,AlemaniaES.csv,
3942226,Spain,Fabián Ruiz Peña,Marc Cucurella Saseta,23,30,1,"[31.3, 11.0]","[31.3, 5.8]",5.2,-1.5707964,Low Pass,,,,,,,,,,,True,From Throw In,AlemaniaES.csv,
3942226,Spain,Marc Cucurella Saseta,Álvaro Borja Morata Martín,23,31,1,"[31.3, 5.8]","[55.2, 11.1]",24.480604,0.21822588,High Pass,,,,,,,,,,,,From Throw In,AlemaniaES.csv,
3942226,Spain,Álvaro Borja Morata Martín,Nicholas Williams Arthuer,23,33,1,"[55.2, 11.1]","[64.3, 11.8]",9.1268835,0.07677189,Low Pass,,,,,,,Incomplete,,,,True,From Throw In,AlemaniaES.csv,
3942226,Spain,Unai Simón Mendibil,Nicholas Williams Arthuer,24,43,1,"[16.3, 50.6]","[39.6, 63.9]",26.828716,0.5186838,High Pass,,,,,,,,,,,,From Free Kick,AlemaniaES.csv,
3942226,Spain,Unai Simón Mendibil,Fabián Ruiz Peña,26,37,1,"[15.5, 38.1]","[24.0, 19.2]",20.723417,-1.1481624,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Fabián Ruiz Peña,Rodrigo Hernández Cascante,26,48,1,"[44.6, 22.7]","[57.6, 20.1]",13.257451,-0.19739556,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Rodrigo Hernández Cascante,Nicholas Williams Arthuer,26,50,1,"[63.8, 18.3]","[89.9, 16.2]",26.184347,-0.080286816,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Nicholas Williams Arthuer,,26,57,1,"[118.2, 24.9]","[112.4, 50.4]",26.15129,1.7944424,High Pass,,,True,,,,Incomplete,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Nicholas Williams Arthuer,,28,2,1,"[98.8, 76.7]","[113.5, 38.9]",40.557735,-1.199905,High Pass,Free Kick,,True,,,,Incomplete,,,,,From Free Kick,AlemaniaES.csv,
3942226,Spain,Fabián Ruiz Peña,Robin Aime Robert Le Normand,28,50,1,"[66.4, 20.5]","[59.0, 36.5]",17.628386,2.0039966,Ground Pass,Recovery,,,,,,Incomplete,,,,,From Free Kick,AlemaniaES.csv,
3942226,Spain,Rodrigo Hernández Cascante,Lamine Yamal Nasraoui Ebana,30,46,1,"[29.7, 55.8]","[39.9, 60.0]",11.030866,0.39060703,Ground Pass,,,,,,,,,,,,From Counter,AlemaniaES.csv,
3942226,Spain,Lamine Yamal Nasraoui Ebana,Daniel Carvajal Ramos,31,9,1,"[67.6, 65.5]","[93.6, 76.7]",28.309715,0.40674707,Ground Pass,Free Kick,,,,,,,,,,,From Free Kick,AlemaniaES.csv,
3942226,Spain,Daniel Carvajal Ramos,Lamine Yamal Nasraoui Ebana,31,11,1,"[93.6, 76.7]","[70.8, 69.9]",23.792437,-2.851746,Ground Pass,,,,,,,,,,,,From Free Kick,AlemaniaES.csv,
3942226,Spain,Lamine Yamal Nasraoui Ebana,Rodrigo Hernández Cascante,31,14,1,"[70.8, 69.9]","[68.9, 56.5]",13.534031,-1.7116485,Ground Pass,,,,,,,,,,,,From Free Kick,AlemaniaES.csv,
3942226,Spain,Rodrigo Hernández Cascante,Aymeric Laporte,31,15,1,"[69.2, 55.8]","[57.1, 36.8]",22.525763,-2.137866,Ground Pass,,,,,,,,,,,,From Free Kick,AlemaniaES.csv,
3942226,Spain,Aymeric Laporte,,31,22,1,"[83.9, 20.3]","[86.9, 18.7]",3.4,-0.48995733,Ground Pass,,,,,,,Incomplete,,,,,From Free Kick,AlemaniaES.csv,
3942226,Spain,Fabián Ruiz Peña,Robin Aime Robert Le Normand,31,25,1,"[83.9, 33.1]","[54.6, 63.9]",42.510353,2.3312414,High Pass,Recovery,,,,,,,,,,,From Free Kick,AlemaniaES.csv,
3942226,Spain,Robin Aime Robert Le Normand,Rodrigo Hernández Cascante,31,32,1,"[47.6, 64.6]","[49.7, 50.0]",14.750255,-1.4279405,Ground Pass,,,,,,,,,,,,From Free Kick,AlemaniaES.csv,
3942226,Spain,Rodrigo Hernández Cascante,Fabián Ruiz Peña,31,34,1,"[49.7, 50.0]","[58.0, 66.8]",18.738462,1.1119219,Ground Pass,,,,,,,,,,,,From Free Kick,AlemaniaES.csv,
3942226,Spain,Fabián Ruiz Peña,Daniel Carvajal Ramos,31,38,1,"[64.0, 69.7]","[70.2, 76.5]",9.202173,0.8315193,Ground Pass,,,,,,,,,,,,From Free Kick,AlemaniaES.csv,
3942226,Spain,Daniel Carvajal Ramos,Robin Aime Robert Le Normand,31,40,1,"[70.2, 77.8]","[47.3, 67.5]",25.109758,-2.7189202,Ground Pass,,,,,,,,,,,True,From Free Kick,AlemaniaES.csv,
3942226,Spain,Robin Aime Robert Le Normand,Rodrigo Hernández Cascante,31,42,1,"[47.3, 63.9]","[48.4, 48.5]",15.439236,-1.4994888,Ground Pass,,,,,,,,,,,,From Free Kick,AlemaniaES.csv,
3942226,Spain,Rodrigo Hernández Cascante,Aymeric Laporte,31,45,1,"[48.4, 48.5]","[46.7, 28.7]",19.872847,-1.6564449,Ground Pass,,,,,,,,,,,,From Free Kick,AlemaniaES.csv,
3942226,Spain,Aymeric Laporte,Rodrigo Hernández Cascante,31,48,1,"[50.6, 29.3]","[48.2, 43.4]",14.302797,1.7393932,Ground Pass,,,,,,,,,,,,From Free Kick,AlemaniaES.csv,
3942226,Spain,Rodrigo Hernández Cascante,Robin Aime Robert Le Normand,31,50,1,"[46.4, 47.2]","[52.0, 66.0]",19.61632,1.2812927,Ground Pass,,,,,,,,,,,,From Free Kick,AlemaniaES.csv,
3942226,Spain,Robin Aime Robert Le Normand,Daniel Carvajal Ramos,31,53,1,"[54.6, 70.5]","[61.4, 76.4]",9.002777,0.7146503,Ground Pass,,,,,,,,,,,,From Free Kick,AlemaniaES.csv,
3942226,Spain,Daniel Olmo Carvajal,Álvaro Borja Morata Martín,32,38,1,"[72.2, 40.4]","[71.4, 49.6]",9.234717,1.6575347,Low Pass,Recovery,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Álvaro Borja Morata Martín,Daniel Olmo Carvajal,32,39,1,"[70.6, 51.8]","[88.3, 49.6]",17.836199,-0.12365958,Ground Pass,,,,,,,Incomplete,,,,True,Regular Play,AlemaniaES.csv,
3942226,Spain,Unai Simón Mendibil,Nicholas Williams Arthuer,33,53,1,"[21.1, 43.8]","[55.8, 44.1]",34.701298,0.0086453175,Ground Pass,,,,,,,,,,,,From Keeper,AlemaniaES.csv,
3942226,Spain,Nicholas Williams Arthuer,Daniel Olmo Carvajal,33,55,1,"[55.8, 44.1]","[66.2, 40.6]",10.973149,-0.32463238,Ground Pass,,,,,,,Incomplete,,,,,From Keeper,AlemaniaES.csv,
3942226,Spain,Unai Simón Mendibil,Rodrigo Hernández Cascante,34,23,1,"[12.8, 42.6]","[48.9, 49.6]",36.772408,0.19152896,High Pass,,,,,,,,,,,,From Keeper,AlemaniaES.csv,
3942226,Spain,Rodrigo Hernández Cascante,Daniel Olmo Carvajal,34,26,1,"[51.6, 50.8]","[61.4, 41.6]",13.441726,-0.7538297,Ground Pass,,,,,,,,,,,,From Keeper,AlemaniaES.csv,
3942226,Spain,Daniel Olmo Carvajal,Fabián Ruiz Peña,34,29,1,"[56.6, 41.4]","[54.2, 30.2]",11.454257,-1.7818897,Ground Pass,,,,,,,,,,,True,From Keeper,AlemaniaES.csv,
3942226,Spain,Fabián Ruiz Peña,Aymeric Laporte,34,31,1,"[51.9, 28.0]","[43.2, 25.3]",9.109336,-2.8406725,Ground Pass,,,,,,,,,,,,From Keeper,AlemaniaES.csv,
3942226,Spain,Aymeric Laporte,Robin Aime Robert Le Normand,34,33,1,"[43.2, 25.3]","[39.3, 51.5]",26.488676,1.7185663,Ground Pass,,,,,,,,,,,,From Keeper,AlemaniaES.csv,
3942226,Spain,Robin Aime Robert Le Normand,Rodrigo Hernández Cascante,34,37,1,"[39.3, 53.0]","[45.9, 43.4]",11.649893,-0.96850896,Ground Pass,,,,,,,,,,,,From Keeper,AlemaniaES.csv,
3942226,Spain,Rodrigo Hernández Cascante,Aymeric Laporte,34,40,1,"[44.3, 37.8]","[39.9, 27.2]",11.4769335,-1.964247,Ground Pass,,,,,,,,,,,,From Keeper,AlemaniaES.csv,
3942226,Spain,Aymeric Laporte,Álvaro Borja Morata Martín,34,48,1,"[80.1, 35.1]","[88.7, 47.2]",14.844865,0.9528961,Ground Pass,,,,,,,,,,,True,From Keeper,AlemaniaES.csv,
3942226,Spain,Álvaro Borja Morata Martín,Lamine Yamal Nasraoui Ebana,34,50,1,"[89.3, 49.6]","[100.3, 69.1]",22.388613,1.0571903,Ground Pass,,,,,,,,,,,,From Keeper,AlemaniaES.csv,
3942226,Spain,Rodrigo Hernández Cascante,Marc Cucurella Saseta,35,2,1,"[76.6, 59.5]","[52.0, 42.0]",30.189568,-2.5232685,Low Pass,Interception,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Marc Cucurella Saseta,Daniel Olmo Carvajal,35,15,1,"[67.8, 19.5]","[84.3, 20.1]",16.510906,0.03634762,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Daniel Olmo Carvajal,Nicholas Williams Arthuer,35,18,1,"[84.8, 19.2]","[111.1, 24.9]",26.910593,0.21342917,Ground Pass,,Through Ball,,,,True,Pass Offside,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Robin Aime Robert Le Normand,Aymeric Laporte,36,8,1,"[33.1, 54.2]","[35.3, 37.5]",16.844286,-1.4398141,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Aymeric Laporte,Marc Cucurella Saseta,36,11,1,"[37.1, 35.4]","[35.8, 13.2]",22.238031,-1.6292881,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Marc Cucurella Saseta,Unai Simón Mendibil,36,14,1,"[35.3, 12.9]","[13.1, 35.4]",31.608385,2.3494833,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Unai Simón Mendibil,Fabián Ruiz Peña,36,28,1,"[14.4, 39.8]","[33.5, 45.0]",19.795202,0.26580897,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Fabián Ruiz Peña,Robin Aime Robert Le Normand,36,29,1,"[35.0, 47.0]","[16.7, 58.1]",21.40327,2.5963655,High Pass,,,,,,,,,,,True,Regular Play,AlemaniaES.csv,
3942226,Spain,Robin Aime Robert Le Normand,Unai Simón Mendibil,36,34,1,"[17.1, 55.6]","[9.4, 37.8]",19.394072,-1.9790733,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Unai Simón Mendibil,Álvaro Borja Morata Martín,36,41,1,"[18.5, 39.5]","[73.6, 56.0]",57.517475,0.2909572,High Pass,,,,,,,Incomplete,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Daniel Carvajal Ramos,Daniel Olmo Carvajal,37,19,1,"[57.2, 80.0]","[67.3, 59.4]",22.942755,-1.1149459,High Pass,Throw-in,,,,,,,,,,,From Throw In,AlemaniaES.csv,
3942226,Spain,Daniel Olmo Carvajal,Fabián Ruiz Peña,37,24,1,"[57.4, 58.4]","[52.7, 59.4]",4.8052053,2.9319527,Ground Pass,Recovery,,,,,,,,,,True,From Throw In,AlemaniaES.csv,
3942226,Spain,Fabián Ruiz Peña,Rodrigo Hernández Cascante,37,25,1,"[52.7, 59.4]","[57.4, 63.0]",5.920304,0.6536359,Ground Pass,,,,,,,Incomplete,,,,,From Throw In,AlemaniaES.csv,
3942226,Spain,Fabián Ruiz Peña,Marc Cucurella Saseta,37,28,1,"[56.8, 45.2]","[56.3, 20.9]",24.305143,-1.5913695,Ground Pass,,,,,,,,,,,,From Throw In,AlemaniaES.csv,
3942226,Spain,Marc Cucurella Saseta,Aymeric Laporte,37,32,1,"[65.4, 12.1]","[47.0, 21.9]",20.847063,2.6521997,Ground Pass,,,,,,,,,,,,From Throw In,AlemaniaES.csv,
3942226,Spain,Aymeric Laporte,,37,39,1,"[69.2, 20.7]","[73.3, 19.7]",4.2201896,-0.2392316,Ground Pass,,,,,,,Incomplete,,,,,From Throw In,AlemaniaES.csv,
3942226,Spain,Fabián Ruiz Peña,Nicholas Williams Arthuer,37,41,1,"[70.8, 29.3]","[85.1, 17.7]",18.413311,-0.68152624,Ground Pass,Recovery,,,,,,,,,,,From Throw In,AlemaniaES.csv,
3942226,Spain,Nicholas Williams Arthuer,Marc Cucurella Saseta,37,43,1,"[87.3, 19.3]","[97.3, 7.5]",15.467385,-0.8677801,Ground Pass,,,,,,,,,,,,From Throw In,AlemaniaES.csv,
3942226,Spain,Marc Cucurella Saseta,Nicholas Williams Arthuer,37,45,1,"[99.5, 9.1]","[113.5, 13.7]",14.73635,0.31745875,Ground Pass,,,,,,,,,,,,From Throw In,AlemaniaES.csv,
3942226,Spain,Nicholas Williams Arthuer,Rodrigo Hernández Cascante,38,1,1,"[102.6, 8.5]","[90.8, 16.7]",14.369412,2.5342875,Ground Pass,,,,,,,,,,,,From Throw In,AlemaniaES.csv,
3942226,Spain,Rodrigo Hernández Cascante,Robin Aime Robert Le Normand,38,3,1,"[90.5, 16.7]","[74.9, 54.6]",40.984997,1.9612707,Ground Pass,,,,,,,,,,,True,From Throw In,AlemaniaES.csv,
3942226,Spain,Robin Aime Robert Le Normand,Fabián Ruiz Peña,38,6,1,"[73.9, 60.8]","[93.3, 73.7]",23.297424,0.58681214,Ground Pass,,,,,,,,,,,,From Throw In,AlemaniaES.csv,
3942226,Spain,Fabián Ruiz Peña,Daniel Carvajal Ramos,38,9,1,"[91.7, 74.0]","[90.9, 63.9]",10.131634,-1.6498392,Ground Pass,,,,,,,,,,,,From Throw In,AlemaniaES.csv,
3942226,Spain,Daniel Carvajal Ramos,Fabián Ruiz Peña,38,10,1,"[90.9, 63.9]","[85.7, 71.8]",9.457801,2.1529338,Ground Pass,,,,,,,,,,,,From Throw In,AlemaniaES.csv,
3942226,Spain,Fabián Ruiz Peña,Robin Aime Robert Le Normand,38,13,1,"[83.5, 66.8]","[66.4, 56.8]",19.809341,-2.6124282,Ground Pass,,,,,,,,,,,,From Throw In,AlemaniaES.csv,
3942226,Spain,Robin Aime Robert Le Normand,Rodrigo Hernández Cascante,38,15,1,"[64.2, 55.4]","[61.6, 42.2]",13.453624,-1.7652764,Ground Pass,,,,,,,,,,,,From Throw In,AlemaniaES.csv,
3942226,Spain,Rodrigo Hernández Cascante,Daniel Carvajal Ramos,38,19,1,"[61.8, 47.6]","[79.6, 74.3]",32.089405,0.98279375,Ground Pass,,,,,,,,,,,,From Throw In,AlemaniaES.csv,
3942226,Spain,Daniel Carvajal Ramos,Lamine Yamal Nasraoui Ebana,38,22,1,"[85.3, 73.5]","[88.9, 67.1]",7.343024,-1.0584068,Ground Pass,,,,,,,,,,,,From Throw In,AlemaniaES.csv,
3942226,Spain,Lamine Yamal Nasraoui Ebana,Robin Aime Robert Le Normand,38,24,1,"[85.3, 69.7]","[69.4, 58.1]",19.681717,-2.5113022,Ground Pass,,,,,,,,,,,,From Throw In,AlemaniaES.csv,
3942226,Spain,Robin Aime Robert Le Normand,Rodrigo Hernández Cascante,38,27,1,"[67.8, 57.0]","[70.9, 47.2]",10.278619,-1.2644292,Ground Pass,,,,,,,,,,,,From Throw In,AlemaniaES.csv,
3942226,Spain,Rodrigo Hernández Cascante,Aymeric Laporte,38,28,1,"[70.9, 47.2]","[74.7, 19.2]",28.256681,-1.4359062,Ground Pass,,,,,,,,,,,,From Throw In,AlemaniaES.csv,
3942226,Spain,Aymeric Laporte,Nicholas Williams Arthuer,38,32,1,"[78.5, 18.5]","[95.5, 4.5]",22.022715,-0.6889244,Ground Pass,,,,,,,,,,,,From Throw In,AlemaniaES.csv,
3942226,Spain,Álvaro Borja Morata Martín,,38,52,1,"[116.4, 28.8]","[112.8, 33.5]",5.920304,2.2244322,Ground Pass,,,,True,,,Incomplete,,,,,From Throw In,AlemaniaES.csv,
3942226,Spain,Rodrigo Hernández Cascante,Robin Aime Robert Le Normand,39,54,1,"[36.1, 63.8]","[27.0, 55.0]",12.658989,-2.3729527,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Robin Aime Robert Le Normand,Aymeric Laporte,39,56,1,"[27.1, 55.0]","[28.1, 40.4]",14.634207,-1.5024099,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Aymeric Laporte,Nicholas Williams Arthuer,39,58,1,"[29.1, 36.5]","[53.8, 26.9]",26.5,-0.3706959,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Nicholas Williams Arthuer,Fabián Ruiz Peña,40,0,1,"[48.9, 28.8]","[40.5, 43.0]",16.498486,2.1049788,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Fabián Ruiz Peña,Aymeric Laporte,40,1,1,"[40.5, 43.0]","[28.5, 41.4]",12.106196,-3.009041,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Aymeric Laporte,Robin Aime Robert Le Normand,40,4,1,"[28.3, 41.4]","[27.3, 60.0]",18.626862,1.624508,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Robin Aime Robert Le Normand,Aymeric Laporte,40,11,1,"[43.1, 57.0]","[41.3, 35.3]",21.774527,-1.6535562,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Aymeric Laporte,Robin Aime Robert Le Normand,40,17,1,"[46.4, 36.5]","[46.0, 58.0]",21.503721,1.5893989,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Robin Aime Robert Le Normand,Daniel Carvajal Ramos,40,22,1,"[57.4, 62.4]","[63.6, 74.9]",13.9531355,1.1103538,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Daniel Carvajal Ramos,Robin Aime Robert Le Normand,40,25,1,"[57.6, 72.1]","[39.6, 67.4]",18.603495,-2.8861842,Ground Pass,,,,,,,,,,,True,Regular Play,AlemaniaES.csv,
3942226,Spain,Robin Aime Robert Le Normand,Aymeric Laporte,40,28,1,"[37.1, 63.3]","[40.5, 40.4]",23.151026,-1.4234015,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Aymeric Laporte,Fabián Ruiz Peña,40,34,1,"[49.2, 31.0]","[52.0, 17.3]",13.983204,-1.3691932,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Fabián Ruiz Peña,Aymeric Laporte,40,36,1,"[52.0, 17.7]","[42.9, 25.3]",11.856222,2.4457746,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Aymeric Laporte,Rodrigo Hernández Cascante,40,39,1,"[44.0, 25.8]","[41.8, 41.1]",15.45736,1.7136083,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Rodrigo Hernández Cascante,Aymeric Laporte,40,45,1,"[30.0, 41.9]","[27.3, 29.7]",12.495199,-1.7885972,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Aymeric Laporte,Unai Simón Mendibil,40,47,1,"[27.3, 29.7]","[12.0, 42.0]",19.631098,2.4644651,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Unai Simón Mendibil,Daniel Olmo Carvajal,40,51,1,"[15.5, 42.6]","[51.2, 33.1]",36.942387,-0.2600793,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Rodrigo Hernández Cascante,Marc Cucurella Saseta,41,15,1,"[49.2, 26.7]","[56.3, 12.3]",16.055218,-1.1127197,Ground Pass,Free Kick,,,,,,,,,,,From Free Kick,AlemaniaES.csv,
3942226,Spain,Marc Cucurella Saseta,Nicholas Williams Arthuer,41,18,1,"[75.4, 11.9]","[110.5, 26.7]",38.09265,0.39903182,Ground Pass,,,,,,,Incomplete,,,,,From Free Kick,AlemaniaES.csv,
3942226,Spain,Unai Simón Mendibil,Robin Aime Robert Le Normand,41,37,1,"[8.1, 29.3]","[22.7, 52.6]",27.496363,1.0110404,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Robin Aime Robert Le Normand,Fabián Ruiz Peña,41,43,1,"[26.7, 58.4]","[35.3, 66.1]",11.543396,0.73023945,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Fabián Ruiz Peña,Robin Aime Robert Le Normand,41,44,1,"[35.5, 66.1]","[27.1, 56.4]",12.831601,-2.2844944,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Robin Aime Robert Le Normand,Fabián Ruiz Peña,41,49,1,"[33.6, 53.6]","[38.3, 73.7]",20.642189,1.3410926,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Fabián Ruiz Peña,Álvaro Borja Morata Martín,41,51,1,"[38.7, 71.8]","[54.4, 56.2]",22.132555,-0.78220326,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Álvaro Borja Morata Martín,Lamine Yamal Nasraoui Ebana,41,56,1,"[75.8, 58.7]","[91.4, 63.6]",16.351452,0.30434418,Ground Pass,,,,,,,Incomplete,,,,True,Regular Play,AlemaniaES.csv,
3942226,Spain,Rodrigo Hernández Cascante,Nicholas Williams Arthuer,42,41,1,"[74.1, 20.3]","[103.2, 13.7]",29.839067,-0.22303097,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Nicholas Williams Arthuer,,42,45,1,"[108.4, 14.8]","[116.3, 80.0]",65.67686,1.4502184,High Pass,,,True,,True,,Out,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Robin Aime Robert Le Normand,,43,21,1,"[89.9, 77.3]","[106.9, 77.9]",17.010586,0.035279475,High Pass,Recovery,,,,,,Incomplete,,,,True,From Throw In,AlemaniaES.csv,
3942226,Spain,Rodrigo Hernández Cascante,Aymeric Laporte,43,25,1,"[86.1, 61.6]","[66.2, 51.8]",22.1822,-2.6839933,Low Pass,Recovery,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Aymeric Laporte,Robin Aime Robert Le Normand,43,34,1,"[68.7, 43.0]","[56.3, 59.2]",20.40098,2.224101,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Robin Aime Robert Le Normand,Aymeric Laporte,43,40,1,"[47.6, 54.0]","[47.8, 27.2]",26.800747,-1.5633337,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Aymeric Laporte,Marc Cucurella Saseta,43,43,1,"[48.2, 22.7]","[56.6, 11.0]",14.403125,-0.94812554,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Marc Cucurella Saseta,Aymeric Laporte,43,46,1,"[57.1, 11.0]","[36.5, 16.3]",21.270872,2.8897727,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Aymeric Laporte,Unai Simón Mendibil,43,50,1,"[27.9, 23.9]","[15.8, 41.6]",21.440617,2.1704414,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Unai Simón Mendibil,Daniel Carvajal Ramos,43,58,1,"[21.0, 43.4]","[83.9, 72.3]",69.22153,0.43069252,High Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Daniel Carvajal Ramos,Lamine Yamal Nasraoui Ebana,44,1,1,"[83.9, 72.6]","[110.0, 69.7]",26.260616,-0.11065722,High Pass,,,,,,,,,,,True,Regular Play,AlemaniaES.csv,
3942226,Spain,Lamine Yamal Nasraoui Ebana,Daniel Carvajal Ramos,44,4,1,"[110.0, 72.3]","[98.7, 66.8]",12.567418,-2.6886208,High Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Rodrigo Hernández Cascante,Fabián Ruiz Peña,44,11,1,"[77.1, 62.4]","[80.9, 54.0]",9.219544,-1.1459641,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Fabián Ruiz Peña,Álvaro Borja Morata Martín,44,13,1,"[82.1, 53.6]","[93.1, 39.8]",17.647663,-0.8978253,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Álvaro Borja Morata Martín,Lamine Yamal Nasraoui Ebana,44,15,1,"[94.7, 45.0]","[108.3, 61.4]",21.305399,0.8784619,Low Pass,,,,,,,,,,,True,Regular Play,AlemaniaES.csv,
3942226,Spain,Lamine Yamal Nasraoui Ebana,,44,18,1,"[109.1, 61.6]","[105.4, 56.4]",6.382006,-2.1892242,Low Pass,,,,,,,Incomplete,,,,True,Regular Play,AlemaniaES.csv,
3942226,Spain,Aymeric Laporte,Unai Simón Mendibil,44,32,1,"[49.0, 53.2]","[19.3, 42.2]",31.671597,-2.786887,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Unai Simón Mendibil,Robin Aime Robert Le Normand,44,36,1,"[20.5, 45.2]","[33.5, 61.4]",20.771133,0.89455163,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Robin Aime Robert Le Normand,Daniel Carvajal Ramos,44,40,1,"[33.5, 61.4]","[51.2, 76.4]",23.201078,0.7030162,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Daniel Carvajal Ramos,Fabián Ruiz Peña,44,42,1,"[48.1, 71.5]","[45.6, 61.6]",10.210778,-1.8181503,Ground Pass,,,,,,,,,,,True,Regular Play,AlemaniaES.csv,
3942226,Spain,Fabián Ruiz Peña,Lamine Yamal Nasraoui Ebana,44,47,1,"[61.0, 58.7]","[78.3, 60.9]",17.439323,0.1264887,Ground Pass,,,,,,,,True,,274c670d-4fdc-4c56-949b-bf2f0c6664f6,,Regular Play,AlemaniaES.csv,
3942226,Spain,Daniel Carvajal Ramos,Fabián Ruiz Peña,45,15,1,"[72.8, 78.9]","[89.3, 66.0]",20.944212,-0.66355574,Ground Pass,Interception,,,,,,,,,,,Regular Play,AlemaniaES.csv,
3942226,Spain,Fabián Ruiz Peña,Nicholas Williams Arthuer,45,16,1,"[88.6, 66.0]","[96.3, 72.1]",9.8234415,0.6699715,Ground Pass,,,,,,,,,,,,Regular Play,AlemaniaES.csv,
