match_id,team,player,pass_recipient,minute,second,period,location,pass_end_location,pass_length,pass_angle,pass_height,pass_type,pass_technique,pass_cross,pass_cut_back,pass_switch,pass_through_ball,pass_outcome,pass_shot_assist,pass_assisted_shot_id,under_pressure,play_pattern
3930172,Spain,Fabián Ruiz Peña,Daniel Carvajal Ramos,18,28,1,"[60.2, 40.2]","[59.0, 61.3]",21.134096,1.6276072,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Daniel Carvajal Ramos,Pedro González López,18,30,1,"[59.6, 62.7]","[69.3, 57.6]",10.959015,-0.48405293,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Pedro González López,Daniel Carvajal Ramos,18,34,1,"[76.4, 61.7]","[68.4, 61.7]",8.0,3.1415927,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Daniel Carvajal Ramos,Fabián Ruiz Peña,18,35,1,"[68.9, 60.0]","[68.9, 52.1]",7.9,-1.5707964,Ground Pass,,,,,,,,,,True,From Free Kick
3930172,Spain,Fabián Ruiz Peña,Rodrigo Hernández Cascante,18,38,1,"[73.4, 51.4]","[73.1, 43.1]",8.30542,-1.6069251,Ground Pass,,,,,,,,,,True,From Free Kick
3930172,Spain,Rodrigo Hernández Cascante,Fabián Ruiz Peña,18,43,1,"[70.9, 45.5]","[73.2, 57.6]",12.316655,1.3829546,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Fabián Ruiz Peña,Pedro González López,18,45,1,"[75.0, 58.8]","[84.8, 57.8]",9.850888,-0.101688854,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Pedro González López,Robin Aime Robert Le Normand,18,48,1,"[77.0, 62.9]","[54.9, 53.1]",24.1754,-2.7242084,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Robin Aime Robert Le Normand,Fabián Ruiz Peña,18,51,1,"[54.9, 53.1]","[64.5, 63.9]",14.449913,0.844154,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Fabián Ruiz Peña,Pedro González López,18,52,1,"[63.5, 66.6]","[73.2, 59.8]",11.846096,-0.61141753,Ground Pass,,,,,,,Incomplete,,,True,From Free Kick
3930172,Spain,Robin Aime Robert Le Normand,Daniel Carvajal Ramos,18,55,1,"[51.6, 62.7]","[64.3, 77.0]",19.125376,0.8445882,Ground Pass,Recovery,,,,,,,,,,From Free Kick
3930172,Spain,Daniel Carvajal Ramos,Pedro González López,18,58,1,"[68.8, 76.4]","[70.5, 67.8]",8.766413,-1.3756379,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Pedro González López,Fabián Ruiz Peña,19,4,1,"[94.0, 58.6]","[89.1, 50.8]",9.211406,-2.1316972,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Fabián Ruiz Peña,Rodrigo Hernández Cascante,19,5,1,"[90.1, 45.3]","[85.2, 37.7]",9.042677,-2.1434627,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Rodrigo Hernández Cascante,Marc Cucurella Saseta,19,7,1,"[85.2, 37.7]","[86.9, 22.0]",15.79177,-1.4629363,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Marc Cucurella Saseta,Nicholas Williams Arthuer,19,9,1,"[88.7, 13.6]","[101.2, 4.4]",15.520632,-0.6344807,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Nicholas Williams Arthuer,Pedro González López,19,16,1,"[111.4, 21.1]","[109.8, 25.2]",4.4011364,1.9428641,Ground Pass,,,,,,,Incomplete,,,True,From Free Kick
3930172,Spain,Marc Cucurella Saseta,Pedro González López,19,18,1,"[105.9, 10.7]","[107.1, 28.5]",17.840405,1.5034825,Low Pass,Recovery,,,,,,Incomplete,,,,From Free Kick
3930172,Spain,Fabián Ruiz Peña,Rodrigo Hernández Cascante,20,28,1,"[12.9, 6.2]","[20.7, 16.6]",13.0,0.9272952,Ground Pass,,,,,,,,,,True,Regular Play
3930172,Spain,Rodrigo Hernández Cascante,Aymeric Laporte,20,32,1,"[23.8, 6.8]","[14.4, 25.9]",21.28779,2.0281415,Ground Pass,,,,,,,,,,True,Regular Play
3930172,Spain,Aymeric Laporte,Fabián Ruiz Peña,20,35,1,"[18.7, 26.9]","[32.0, 33.4]",14.803378,0.45458442,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Fabián Ruiz Peña,Rodrigo Hernández Cascante,20,44,1,"[53.5, 36.9]","[56.6, 22.6]",14.632156,-1.3573164,Ground Pass,,,,,,,,,,True,Regular Play
3930172,Spain,Rodrigo Hernández Cascante,Marc Cucurella Saseta,20,45,1,"[54.7, 21.1]","[55.3, 4.2]",16.910648,-1.5353082,Ground Pass,,,,,,,,,,True,Regular Play
3930172,Spain,Marc Cucurella Saseta,Aymeric Laporte,20,48,1,"[55.3, 5.8]","[45.5, 17.0]",14.882204,2.2896264,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Aymeric Laporte,Robin Aime Robert Le Normand,20,51,1,"[49.6, 29.1]","[52.3, 53.9]",24.946543,1.4623525,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Robin Aime Robert Le Normand,Daniel Carvajal Ramos,20,54,1,"[55.5, 59.4]","[62.1, 73.6]",15.658863,1.1357124,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Daniel Carvajal Ramos,Álvaro Borja Morata Martín,20,55,1,"[62.1, 73.6]","[72.9, 56.8]",19.971981,-0.99945885,High Pass,,,,,,,Incomplete,,,,Regular Play
3930172,Spain,Robin Aime Robert Le Normand,Álvaro Borja Morata Martín,20,59,1,"[52.9, 53.9]","[70.3, 48.0]",18.373077,-0.326914,High Pass,Recovery,,,,,,,,,True,Regular Play
3930172,Spain,Álvaro Borja Morata Martín,Pedro González López,21,0,1,"[69.1, 49.0]","[71.3, 55.3]",6.6730804,1.2348287,Low Pass,,,,,,,Incomplete,,,True,Regular Play
3930172,Spain,Marc Cucurella Saseta,Unai Simón Mendibil,21,18,1,"[48.2, 24.6]","[18.3, 45.5]",36.480404,2.5315404,Ground Pass,Recovery,,,,,,,,,,Regular Play
3930172,Spain,Unai Simón Mendibil,Robin Aime Robert Le Normand,21,21,1,"[18.3, 45.5]","[28.5, 48.2]",10.551303,0.25877088,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Robin Aime Robert Le Normand,Daniel Carvajal Ramos,21,29,1,"[32.2, 53.7]","[37.7, 73.8]",20.838905,1.3037025,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Daniel Carvajal Ramos,Unai Simón Mendibil,21,31,1,"[34.7, 71.1]","[10.7, 42.4]",37.41243,-2.2672458,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Unai Simón Mendibil,Aymeric Laporte,21,34,1,"[12.7, 40.0]","[22.8, 18.9]",23.392735,-1.1243554,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Aymeric Laporte,Unai Simón Mendibil,21,40,1,"[30.1, 18.5]","[14.6, 34.7]",22.42075,2.334116,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Unai Simón Mendibil,Álvaro Borja Morata Martín,21,48,1,"[19.1, 39.0]","[59.4, 48.6]",41.427647,0.233855,High Pass,,,,,,,,,,,Regular Play
3930172,Spain,Aymeric Laporte,,22,9,1,"[51.0, 29.9]","[76.2, 44.6]",29.174133,0.52807444,High Pass,Recovery,,,,,,Incomplete,,,,Regular Play
3930172,Spain,Daniel Carvajal Ramos,Rodrigo Hernández Cascante,22,18,1,"[63.0, 80.0]","[53.2, 59.2]",22.993042,-2.011102,Low Pass,Throw-in,,,,,,,,,,From Throw In
3930172,Spain,Rodrigo Hernández Cascante,Robin Aime Robert Le Normand,22,21,1,"[50.9, 56.2]","[41.3, 70.3]",17.057842,2.1685548,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Robin Aime Robert Le Normand,Unai Simón Mendibil,22,23,1,"[37.2, 67.5]","[13.5, 47.1]",31.270594,-2.4308853,Ground Pass,,,,,,,,,,True,From Throw In
3930172,Spain,Unai Simón Mendibil,Álvaro Borja Morata Martín,22,34,1,"[15.6, 40.8]","[58.2, 53.5]",44.452785,0.28973302,High Pass,,,,,,,,,,,From Throw In
3930172,Spain,Álvaro Borja Morata Martín,Lamine Yamal Nasraoui Ebana,22,37,1,"[58.2, 54.8]","[91.4, 58.2]",33.373642,0.10205386,High Pass,,,,,,,Incomplete,,,,From Throw In
3930172,Spain,Daniel Carvajal Ramos,Pedro González López,22,48,1,"[86.3, 80.0]","[79.9, 55.6]",25.225384,-1.827313,Low Pass,Throw-in,,,,,,,,,,From Throw In
3930172,Spain,Pedro González López,Rodrigo Hernández Cascante,22,54,1,"[82.9, 51.5]","[79.6, 61.8]",10.815729,1.8808515,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Rodrigo Hernández Cascante,Pedro González López,22,56,1,"[79.6, 61.8]","[84.0, 49.6]",12.969194,-1.2246604,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Pedro González López,Daniel Carvajal Ramos,22,59,1,"[84.6, 50.9]","[82.9, 73.6]",22.763567,1.6455467,Ground Pass,,,,,,,,,,True,From Throw In
3930172,Spain,Daniel Carvajal Ramos,Rodrigo Hernández Cascante,23,2,1,"[82.9, 73.6]","[79.0, 61.5]",12.712985,-1.882597,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Rodrigo Hernández Cascante,Aymeric Laporte,23,6,1,"[79.0, 38.1]","[78.4, 13.8]",24.307405,-1.5954827,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Aymeric Laporte,Marc Cucurella Saseta,23,9,1,"[86.0, 10.4]","[98.6, 1.7]",15.31176,-0.6043055,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Marc Cucurella Saseta,Aymeric Laporte,23,11,1,"[95.6, 3.5]","[81.9, 6.8]",14.091842,2.9052196,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Aymeric Laporte,Robin Aime Robert Le Normand,23,14,1,"[75.4, 15.1]","[63.6, 44.1]",31.308784,1.9572338,Ground Pass,,,,,,,,,,True,From Throw In
3930172,Spain,Robin Aime Robert Le Normand,Lamine Yamal Nasraoui Ebana,23,18,1,"[62.4, 50.6]","[82.6, 58.9]",21.838728,0.38985986,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Marc Cucurella Saseta,Rodrigo Hernández Cascante,23,35,1,"[67.7, 44.1]","[67.7, 49.6]",5.5,1.5707964,Ground Pass,,,,,,,,,,True,From Throw In
3930172,Spain,Rodrigo Hernández Cascante,Pedro González López,23,36,1,"[68.0, 52.1]","[74.9, 51.8]",6.9065185,-0.043450896,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Pedro González López,Rodrigo Hernández Cascante,23,37,1,"[75.4, 51.8]","[68.9, 54.8]",7.1589108,2.709185,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Rodrigo Hernández Cascante,Fabián Ruiz Peña,23,38,1,"[68.3, 55.3]","[65.0, 43.5]",12.252755,-1.8434907,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Fabián Ruiz Peña,Aymeric Laporte,23,41,1,"[65.0, 40.2]","[50.3, 31.4]",17.132717,-2.602174,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Aymeric Laporte,Robin Aime Robert Le Normand,23,42,1,"[50.3, 31.4]","[57.0, 45.2]",15.340469,1.1188099,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Robin Aime Robert Le Normand,Rodrigo Hernández Cascante,23,44,1,"[57.0, 45.2]","[65.9, 50.2]",10.20833,0.51185584,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Rodrigo Hernández Cascante,Fabián Ruiz Peña,23,49,1,"[72.4, 47.9]","[77.7, 37.8]",11.406138,-1.0875434,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Fabián Ruiz Peña,Rodrigo Hernández Cascante,23,50,1,"[78.4, 37.8]","[71.3, 47.1]",11.700427,2.2228441,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Rodrigo Hernández Cascante,Daniel Carvajal Ramos,23,55,1,"[76.6, 55.6]","[98.6, 75.8]",29.867039,0.74276996,Ground Pass,,,,,,,,,,True,From Throw In
3930172,Spain,Daniel Carvajal Ramos,Lamine Yamal Nasraoui Ebana,23,58,1,"[99.4, 75.2]","[95.3, 69.2]",7.267049,-2.1702487,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Lamine Yamal Nasraoui Ebana,Rodrigo Hernández Cascante,24,1,1,"[93.4, 73.0]","[79.3, 60.3]",18.976301,-2.4083858,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Rodrigo Hernández Cascante,Lamine Yamal Nasraoui Ebana,24,6,1,"[83.7, 57.3]","[89.6, 67.8]",12.0440855,1.0588591,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Lamine Yamal Nasraoui Ebana,Fabián Ruiz Peña,24,8,1,"[91.7, 57.3]","[94.3, 49.6]",8.127115,-1.2451547,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Robin Aime Robert Le Normand,Rodrigo Hernández Cascante,24,22,1,"[68.9, 61.8]","[86.7, 57.6]",18.288794,-0.23171684,High Pass,Recovery,,,,,,,,,,Regular Play
3930172,Spain,Rodrigo Hernández Cascante,Fabián Ruiz Peña,24,24,1,"[86.7, 57.6]","[78.7, 51.5]",10.060318,-2.4901395,Low Pass,,,,,,,,True,04d67ab9-1f29-4df2-88c3-8d07df4564d3,,Regular Play
3930172,Spain,Lamine Yamal Nasraoui Ebana,Nicholas Williams Arthuer,24,57,1,"[120.0, 80.0]","[112.7, 75.8]",8.421995,-2.619501,Ground Pass,Corner,,,,,,,,,,From Corner
3930172,Spain,Nicholas Williams Arthuer,Fabián Ruiz Peña,25,0,1,"[110.0, 71.9]","[97.3, 68.9]",13.049521,-2.9096243,Ground Pass,,,,,,,,,,,From Corner
3930172,Spain,Fabián Ruiz Peña,Nicholas Williams Arthuer,25,1,1,"[97.9, 68.9]","[105.3, 64.2]",8.766413,-0.5658543,Ground Pass,,,,,,,,,,True,From Corner
3930172,Spain,Aymeric Laporte,Unai Simón Mendibil,25,46,1,"[6.0, 32.2]","[5.8, 40.2]",8.0025,1.5957911,Ground Pass,Goal Kick,,,,,,,,,,From Goal Kick
3930172,Spain,Unai Simón Mendibil,Rodrigo Hernández Cascante,25,51,1,"[16.8, 40.5]","[36.6, 43.5]",20.025984,0.15037143,Ground Pass,,,,,,,,,,,From Goal Kick
3930172,Spain,Rodrigo Hernández Cascante,Marc Cucurella Saseta,25,57,1,"[66.2, 41.6]","[82.9, 3.8]",41.32469,-1.1547832,Ground Pass,,,,,,,,,,,From Goal Kick
3930172,Spain,Marc Cucurella Saseta,Fabián Ruiz Peña,26,1,1,"[83.4, 4.9]","[71.9, 11.2]",13.11259,2.64042,Ground Pass,,,,,,,,,,,From Goal Kick
3930172,Spain,Fabián Ruiz Peña,Robin Aime Robert Le Normand,26,4,1,"[71.0, 18.4]","[61.7, 45.8]",28.935272,1.8980113,Ground Pass,,,,,,,,,,,From Goal Kick
3930172,Spain,Robin Aime Robert Le Normand,Daniel Carvajal Ramos,26,7,1,"[62.7, 52.3]","[69.2, 68.9]",17.827227,1.1975815,Ground Pass,,,,,,,,,,,From Goal Kick
3930172,Spain,Daniel Carvajal Ramos,Aymeric Laporte,26,10,1,"[71.6, 63.6]","[64.4, 28.6]",35.7329,-1.7736803,Ground Pass,,,,,,,,,,,From Goal Kick
3930172,Spain,Aymeric Laporte,Pedro González López,26,17,1,"[77.4, 19.8]","[86.0, 30.1]",13.418271,0.87510383,Ground Pass,,,,,,,,,,,From Goal Kick
3930172,Spain,Pedro González López,Rodrigo Hernández Cascante,26,17,1,"[86.0, 31.9]","[76.9, 36.6]",10.24207,2.6648455,Ground Pass,,,,,,,,True,e54c553b-cd57-4ac3-b94c-9afadb6dbe40,True,From Goal Kick
3930172,Spain,Marc Cucurella Saseta,Unai Simón Mendibil,26,51,1,"[26.9, 26.4]","[12.3, 36.3]",17.64001,2.5457287,Ground Pass,Recovery,,,,,,,,,,Regular Play
3930172,Spain,Unai Simón Mendibil,,26,52,1,"[12.3, 37.2]","[65.3, 41.3]",53.158348,0.07720473,High Pass,,,,,,,Incomplete,,,True,Regular Play
3930172,Spain,Rodrigo Hernández Cascante,Nicholas Williams Arthuer,26,57,1,"[52.6, 42.2]","[67.2, 37.2]",15.432433,-0.32994708,High Pass,Recovery,,,,,,,,,,Regular Play
3930172,Spain,Nicholas Williams Arthuer,Álvaro Borja Morata Martín,27,1,1,"[71.9, 26.4]","[70.4, 19.8]",6.7683086,-1.7942729,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Álvaro Borja Morata Martín,Nicholas Williams Arthuer,27,2,1,"[74.2, 19.8]","[79.9, 6.5]",14.469969,-1.1659045,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Nicholas Williams Arthuer,Fabián Ruiz Peña,27,9,1,"[105.3, 9.6]","[92.0, 18.4]",15.947727,2.5570683,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Fabián Ruiz Peña,Nicholas Williams Arthuer,27,12,1,"[92.3, 18.4]","[103.3, 8.8]",14.6,-0.71754134,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Nicholas Williams Arthuer,Álvaro Borja Morata Martín,27,13,1,"[103.3, 8.8]","[113.0, 36.1]",28.972055,1.2293977,High Pass,,,True,,,,Incomplete,,,,Regular Play
3930172,Spain,Fabián Ruiz Peña,Nicholas Williams Arthuer,27,19,1,"[97.9, 25.9]","[96.4, 17.9]",8.13941,-1.7561443,High Pass,Recovery,,,,,,Incomplete,,,,Regular Play
3930172,Spain,Rodrigo Hernández Cascante,Fabián Ruiz Peña,27,25,1,"[93.7, 17.6]","[93.7, 26.9]",9.3,1.5707964,Low Pass,Interception,,,,,,,,,,Regular Play
3930172,Spain,Fabián Ruiz Peña,Pedro González López,27,27,1,"[93.4, 26.9]","[93.7, 33.4]",6.5069194,1.5246753,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Lamine Yamal Nasraoui Ebana,Fabián Ruiz Peña,27,35,1,"[107.1, 58.6]","[97.0, 52.3]",11.903781,-2.5838838,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Fabián Ruiz Peña,Daniel Carvajal Ramos,27,37,1,"[97.0, 52.1]","[111.6, 59.5]",16.368261,0.46911204,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Daniel Carvajal Ramos,Rodrigo Hernández Cascante,27,39,1,"[111.6, 59.5]","[99.7, 38.8]",23.876766,-2.0925398,Ground Pass,,,True,,,,,True,162e7e2d-d0fb-4b33-8e24-112cd7f9145b,,Regular Play
3930172,Spain,Fabián Ruiz Peña,Pedro González López,27,47,1,"[99.7, 52.3]","[100.6, 49.1]",3.3241541,-1.2966288,Ground Pass,,,,,,,Incomplete,,,True,Regular Play
3930172,Spain,Aymeric Laporte,Fabián Ruiz Peña,28,27,1,"[44.3, 19.2]","[57.6, 15.1]",13.917615,-0.2990272,Low Pass,Interception,,,,,,,,,,Regular Play
3930172,Spain,Fabián Ruiz Peña,Rodrigo Hernández Cascante,28,31,1,"[47.3, 22.5]","[51.2, 28.1]",6.8242216,0.9624713,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Rodrigo Hernández Cascante,Lamine Yamal Nasraoui Ebana,28,37,1,"[67.4, 36.9]","[77.2, 73.3]",37.696156,1.3078016,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Lamine Yamal Nasraoui Ebana,Rodrigo Hernández Cascante,28,43,1,"[88.7, 73.0]","[76.0, 55.9]",21.300234,-2.2096026,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Rodrigo Hernández Cascante,Robin Aime Robert Le Normand,28,47,1,"[76.0, 55.9]","[63.0, 45.2]",16.837162,-2.4529378,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Robin Aime Robert Le Normand,Aymeric Laporte,28,49,1,"[63.0, 45.2]","[63.9, 23.6]",21.618742,-1.5291537,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Aymeric Laporte,Marc Cucurella Saseta,28,53,1,"[79.9, 17.9]","[97.3, 2.7]",23.104113,-0.7180157,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Marc Cucurella Saseta,Aymeric Laporte,28,56,1,"[97.3, 2.7]","[85.1, 7.4]",13.07402,2.7738698,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Aymeric Laporte,Marc Cucurella Saseta,29,0,1,"[92.9, 3.5]","[98.9, 1.1]",6.462198,-0.38050637,Ground Pass,,,,,,,Incomplete,,,True,Regular Play
3930172,Spain,Aymeric Laporte,Nicholas Williams Arthuer,29,2,1,"[96.7, 3.5]","[110.0, 4.9]",13.373481,0.104876935,Ground Pass,Recovery,,,,,,Incomplete,,,,Regular Play
3930172,Spain,Marc Cucurella Saseta,Fabián Ruiz Peña,29,41,1,"[28.0, 25.4]","[39.6, 39.1]",17.951323,0.8682123,High Pass,Recovery,,,,,,,,,True,Regular Play
3930172,Spain,Fabián Ruiz Peña,Nicholas Williams Arthuer,29,46,1,"[64.4, 26.6]","[84.3, 6.2]",28.498596,-0.7978045,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Nicholas Williams Arthuer,Fabián Ruiz Peña,29,53,1,"[98.1, 18.6]","[89.6, 23.6]",9.861542,2.6098685,Ground Pass,,,,,,,,,,True,Regular Play
3930172,Spain,Fabián Ruiz Peña,Álvaro Borja Morata Martín,29,54,1,"[89.6, 23.6]","[105.6, 9.6]",21.260292,-0.71883,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Robin Aime Robert Le Normand,,30,30,1,"[57.0, 69.8]","[87.9, 63.6]",31.51587,-0.19801784,Ground Pass,Interception,,,,,,Incomplete,,,True,From Free Kick
3930172,Spain,Robin Aime Robert Le Normand,,31,49,1,"[42.9, 34.4]","[63.3, 37.8]",20.681393,0.16514868,High Pass,Recovery,,,,,,Incomplete,,,,Other
3930172,Spain,Aymeric Laporte,Rodrigo Hernández Cascante,32,19,1,"[14.2, 31.9]","[31.3, 44.3]",21.122736,0.62740403,Ground Pass,Free Kick,,,,,,,,,,From Free Kick
3930172,Spain,Rodrigo Hernández Cascante,Aymeric Laporte,32,23,1,"[29.2, 47.6]","[26.9, 24.2]",23.512762,-1.6687722,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Aymeric Laporte,Marc Cucurella Saseta,32,27,1,"[35.2, 20.9]","[43.7, 1.9]",20.81466,-1.150133,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Marc Cucurella Saseta,Fabián Ruiz Peña,32,30,1,"[44.7, 3.2]","[62.5, 21.6]",25.60078,0.80197126,Ground Pass,,,,,,,,,,True,From Free Kick
3930172,Spain,Fabián Ruiz Peña,Marc Cucurella Saseta,32,34,1,"[63.9, 2.9]","[49.3, 2.9]",14.6,3.1415927,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Marc Cucurella Saseta,Aymeric Laporte,32,37,1,"[43.7, 2.9]","[12.9, 17.1]",33.91578,2.7095966,Ground Pass,,,,,,,,,,True,From Free Kick
3930172,Spain,Aymeric Laporte,Unai Simón Mendibil,32,40,1,"[10.6, 19.8]","[7.3, 39.1]",19.580091,1.7401432,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Unai Simón Mendibil,Marc Cucurella Saseta,32,44,1,"[8.2, 40.2]","[43.7, 0.1]",53.556137,-0.8461698,High Pass,,,,,True,,Out,,,True,From Free Kick
3930172,Spain,Marc Cucurella Saseta,Nicholas Williams Arthuer,34,1,1,"[28.0, 8.8]","[42.3, 7.1]",14.400695,-0.118325785,High Pass,Interception,,,,,,,,,True,Regular Play
3930172,Spain,Nicholas Williams Arthuer,Fabián Ruiz Peña,34,12,1,"[91.4, 8.5]","[79.6, 9.6]",11.85116,3.048641,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Fabián Ruiz Peña,Robin Aime Robert Le Normand,34,14,1,"[79.6, 9.6]","[63.6, 40.2]",34.530567,2.0525768,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Robin Aime Robert Le Normand,Daniel Carvajal Ramos,34,18,1,"[71.6, 52.1]","[72.4, 70.0]",17.917868,1.5261333,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Daniel Carvajal Ramos,Robin Aime Robert Le Normand,34,21,1,"[72.4, 65.3]","[57.0, 54.8]",18.638937,-2.5431738,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Robin Aime Robert Le Normand,Aymeric Laporte,34,26,1,"[63.0, 53.5]","[63.0, 24.8]",28.7,-1.5707964,Ground Pass,,,,,,,,,,,Regular Play
